type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,10,5c:01:3b:6b:b0:95,-43,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45318723,0,86,1,256,1,"[86,-32,4,0,10,20,10,20,10,19,10,18,10,18,10,17,10,16,11,15,11,15,12,14,12,13,12,13,12,13,12,13,12,13,12,13,11,13,11,13,10,13,9,13,8,12,8,11,7,11,7,11,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,11,16,10,17,10,18,9,19,9,20,8,21,7,21,7,22,6,22,6,23,6,23,5,23,5,22,5,22,6,22,6,21,6,21,7,21,7,21,8,21,8,21,8,21,9,21,10,22,10,22,8,11,25,37,24,36,23,35,23,34,23,33,24,31,24,30,24,28,24,26,25,25,26,24,26,23,26,23,27,23,26,22,25,22,25,22,24,22,23,22,22,22,20,21,19,20,18,20,17,20,15,19,14,20,16,19,14,19,2,3,0,0,-1,-1,-2,-1,-1,-1,1,0,5,2,32,15,31,17,25,25,24,28,23,30,22,33,21,35,20,37,19,38,18,39,17,40,17,40,17,41,16,41,16,41,16,41,16,41,15,41,15,40,16,39,17,39,18,38,19,38,21,37,22,36,23,37,24,37,24,37]"
CSI_DATA,11,5c:01:3b:6b:b0:95,-42,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,45367979,0,86,1,256,1,"[86,-32,4,0,24,5,24,4,23,4,22,3,22,2,21,1,21,1,21,0,20,-1,20,-1,20,-2,19,-2,19,-3,19,-2,19,-2,19,-2,19,-2,18,-2,17,-1,17,-1,16,-1,15,-1,15,0,14,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,21,2,22,3,22,5,22,6,23,7,23,8,23,9,23,10,24,11,24,11,23,11,23,11,22,11,22,11,23,10,22,10,22,9,23,8,23,8,23,7,24,7,24,6,24,6,25,6,25,6,14,4,46,14,45,14,44,13,43,12,42,11,41,9,40,8,40,7,39,5,38,3,38,2,38,0,38,0,38,0,38,-1,37,-1,36,-1,35,0,34,0,33,1,32,2,30,2,29,2,28,3,27,3,25,4,24,9,23,10,4,1,1,0,-1,-1,-2,0,-1,-1,2,-1,6,-1,38,0,38,3,40,5,40,8,41,11,41,14,42,16,42,19,42,21,42,22,42,23,42,24,42,24,42,25,42,25,42,25,41,25,41,24,41,23,41,22,41,21,42,20,43,19,44,18,44,16,45,15,46,15,46,14]"
CSI_DATA,12,5c:01:3b:6b:b0:95,-41,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,45419566,0,86,1,256,1,"[86,-32,4,0,21,14,20,14,20,13,19,12,19,11,19,10,19,9,19,8,19,7,19,7,19,6,19,5,19,5,19,5,19,5,19,5,18,6,17,6,16,6,16,6,15,6,14,5,13,6,13,6,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,19,10,19,11,19,13,19,14,19,15,19,16,19,17,18,18,18,18,18,19,18,19,17,19,17,19,17,18,17,18,17,18,17,17,18,16,18,16,19,15,19,15,20,15,20,15,21,15,21,15,9,10,33,34,32,34,31,33,31,31,31,29,32,28,31,26,31,24,31,22,31,21,32,20,32,18,32,18,32,18,32,18,31,17,31,17,30,17,29,17,27,17,26,17,25,17,23,16,22,16,21,16,19,16,14,21,13,21,2,4,0,1,-1,-1,-2,-1,-1,-1,1,0,6,3,33,22,31,24,33,23,32,26,31,29,30,31,30,33,29,35,28,37,27,39,26,40,26,41,26,42,26,42,25,42,24,42,24,41,24,41,24,39,25,38,26,38,28,37,29,36,30,36,30,35,31,35,33,35,34,35]"
CSI_DATA,13,5c:01:3b:6b:b0:95,-43,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45466060,0,86,1,256,1,"[86,-32,4,0,-19,-16,-19,-16,-18,-15,-18,-14,-18,-13,-18,-12,-18,-12,-18,-11,-18,-10,-18,-9,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-16,-8,-15,-8,-15,-8,-14,-8,-14,-8,-13,-8,-12,-8,-12,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-18,-12,-18,-14,-18,-15,-17,-16,-17,-17,-17,-18,-17,-19,-16,-19,-16,-20,-16,-21,-16,-21,-16,-21,-15,-20,-15,-20,-15,-20,-15,-19,-16,-19,-16,-18,-16,-18,-17,-18,-18,-18,-18,-17,-19,-17,-19,-17,-19,-17,-11,-11,-35,-33,-35,-33,-34,-32,-33,-30,-32,-29,-33,-27,-32,-26,-32,-24,-32,-22,-33,-21,-33,-20,-33,-19,-33,-18,-33,-18,-33,-17,-32,-17,-32,-17,-31,-17,-30,-17,-28,-17,-27,-17,-26,-16,-25,-16,-24,-16,-22,-16,-21,-16,-18,-18,-17,-19,-3,-4,-1,-2,0,0,1,0,0,0,-2,-1,-7,-3,-35,-17,-34,-19,-34,-23,-33,-26,-32,-28,-32,-30,-31,-32,-30,-34,-30,-36,-29,-38,-28,-39,-28,-40,-28,-40,-27,-41,-26,-41,-26,-41,-26,-40,-26,-40,-26,-39,-27,-38,-28,-37,-29,-36,-30,-35,-31,-35,-32,-34,-33,-34,-34,-34,-34,-34]"
CSI_DATA,14,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45516895,0,86,1,256,1,"[86,-32,4,0,20,-13,20,-13,19,-13,18,-13,17,-13,17,-13,15,-13,15,-13,14,-14,13,-14,13,-14,12,-14,12,-15,12,-15,11,-15,11,-14,11,-14,11,-13,11,-13,11,-12,11,-11,10,-11,10,-10,10,-10,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,16,-13,17,-13,18,-12,19,-12,20,-11,21,-11,22,-10,22,-9,23,-9,23,-8,24,-8,24,-8,24,-7,23,-7,23,-7,23,-8,22,-8,21,-8,21,-9,21,-10,21,-10,21,-11,21,-11,21,-12,22,-12,22,-12,12,-6,42,-20,41,-20,40,-20,38,-19,37,-19,35,-20,34,-20,32,-21,31,-22,29,-23,28,-24,27,-24,26,-25,26,-25,26,-25,25,-24,25,-24,25,-23,24,-22,24,-21,23,-20,22,-18,22,-17,21,-17,20,-15,20,-14,22,-11,22,-10,3,-2,1,-1,-1,0,-2,0,-1,0,1,-2,5,-5,30,-23,32,-21,33,-21,35,-20,37,-18,39,-16,41,-15,42,-14,44,-12,44,-11,45,-10,46,-10,46,-10,46,-9,46,-9,46,-9,45,-9,45,-9,44,-9,43,-10,43,-11,43,-12,43,-14,43,-15,42,-16,42,-18,42,-19,42,-19]"
CSI_DATA,15,5c:01:3b:6b:b0:95,-43,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45566101,0,86,1,256,1,"[86,-32,4,0,11,-11,11,-11,10,-11,10,-10,9,-10,9,-10,8,-10,8,-10,7,-10,6,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-9,6,-9,6,-9,6,-8,5,-8,5,-8,5,-7,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,8,-11,8,-11,9,-11,10,-11,10,-10,11,-10,12,-9,12,-9,13,-9,13,-9,13,-9,14,-9,13,-9,13,-8,13,-8,13,-8,13,-8,12,-8,12,-8,12,-9,12,-9,12,-9,11,-10,11,-10,12,-11,12,-11,14,-12,45,-38,44,-38,43,-37,42,-37,40,-36,38,-36,36,-36,34,-37,31,-37,29,-38,28,-39,26,-39,26,-39,25,-39,25,-38,24,-38,24,-37,24,-37,24,-35,24,-34,23,-32,23,-30,23,-28,22,-27,22,-25,22,-23,24,-20,24,-18,4,-4,1,-1,-1,0,-2,1,-1,0,1,-3,4,-8,26,-40,29,-39,32,-38,35,-37,38,-37,41,-36,43,-35,46,-34,48,-32,50,-31,52,-30,53,-29,54,-28,54,-28,54,-27,54,-26,53,-27,52,-27,51,-27,50,-28,50,-29,49,-31,48,-32,48,-33,47,-35,47,-36,47,-36,47,-36]"
CSI_DATA,16,5c:01:3b:6b:b0:95,-39,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45616173,0,86,1,256,1,"[86,-32,4,0,-7,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-8,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-5,-12,-5,-12,-4,-12,-4,-12,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,-5,-11,-6,-11,-6,-11,-6,-12,-6,-12,-7,-14,-21,-43,-21,-43,-21,-42,-21,-40,-21,-39,-21,-37,-21,-35,-22,-34,-23,-32,-24,-31,-25,-30,-26,-29,-26,-28,-26,-28,-26,-28,-25,-27,-25,-27,-24,-27,-23,-27,-22,-27,-21,-26,-20,-25,-19,-24,-17,-23,-16,-23,-14,-23,-11,-23,-10,-24,-2,-5,-1,-2,-1,0,0,0,0,0,-2,-2,-5,-5,-25,-29,-23,-30,-22,-33,-21,-36,-19,-38,-18,-40,-17,-42,-15,-44,-14,-45,-12,-46,-11,-46,-11,-47,-11,-47,-11,-47,-10,-47,-10,-46,-10,-46,-10,-47,-10,-45,-11,-45,-12,-45,-13,-45,-15,-44,-16,-44,-18,-43,-19,-43,-20,-44,-20,-44]"
CSI_DATA,17,5c:01:3b:6b:b0:95,-39,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45668236,0,86,1,256,1,"[86,-32,4,0,2,-12,2,-12,2,-12,2,-11,1,-11,1,-11,1,-11,0,-11,0,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,0,-9,0,-9,0,-9,0,-8,0,-8,0,-8,1,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,1,-11,2,-11,2,-12,3,-12,3,-12,4,-12,4,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,4,-11,4,-12,4,-12,4,-12,3,-12,3,-12,3,-12,3,-13,3,-13,6,-13,19,-43,19,-42,18,-41,18,-40,17,-39,15,-39,14,-38,12,-38,10,-37,9,-38,7,-38,6,-38,5,-38,5,-38,5,-37,5,-36,5,-35,5,-35,5,-34,6,-33,6,-32,6,-30,7,-29,7,-27,7,-26,8,-25,14,-22,14,-21,2,-4,0,-2,-1,0,-1,1,-1,0,0,-3,1,-7,9,-39,12,-37,10,-38,13,-38,16,-38,18,-38,20,-39,22,-39,24,-38,26,-38,27,-38,27,-38,28,-38,27,-38,28,-37,28,-37,28,-37,28,-37,27,-36,26,-36,26,-37,25,-37,24,-38,22,-39,21,-41,20,-42,20,-43,20,-43]"
CSI_DATA,18,5c:01:3b:6b:b0:95,-38,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,45722241,0,86,1,256,1,"[86,-32,4,0,3,-22,3,-22,3,-21,2,-21,2,-21,1,-20,0,-20,0,-19,-1,-19,-2,-19,-2,-18,-2,-18,-3,-18,-3,-18,-2,-18,-2,-18,-2,-17,-2,-17,-2,-16,-1,-16,-1,-15,0,-14,0,-14,0,-14,0,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-20,2,-21,3,-21,4,-21,5,-22,6,-22,6,-22,7,-22,8,-22,8,-22,8,-23,8,-22,8,-22,8,-21,8,-21,7,-21,6,-21,6,-22,6,-22,6,-22,5,-22,4,-22,4,-22,5,-23,4,-24,5,-13,15,-40,15,-40,14,-39,13,-37,12,-36,11,-36,10,-35,8,-35,7,-35,5,-34,4,-35,2,-34,2,-34,1,-34,1,-34,2,-33,2,-33,2,-32,2,-31,3,-30,4,-29,4,-27,4,-26,4,-25,5,-24,5,-23,11,-21,11,-20,2,-4,0,-1,-1,0,-1,0,-1,0,0,-2,1,-7,8,-35,10,-34,7,-36,9,-36,12,-36,14,-36,16,-36,18,-36,20,-36,21,-36,22,-36,23,-36,24,-37,24,-37,24,-36,24,-36,24,-36,23,-36,22,-36,21,-35,21,-35,20,-35,19,-36,18,-37,16,-38,16,-39,15,-40,15,-40]"
CSI_DATA,19,5c:01:3b:6b:b0:95,-43,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,45766205,0,86,1,256,1,"[86,-32,4,0,2,-26,1,-25,1,-24,0,-23,0,-23,-1,-22,-1,-21,-2,-21,-3,-21,-4,-20,-4,-20,-5,-20,-5,-20,-5,-19,-5,-19,-5,-19,-4,-19,-4,-18,-4,-18,-3,-17,-2,-16,-2,-15,-2,-15,-1,-15,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-2,-21,-1,-22,0,-23,1,-24,2,-24,3,-24,4,-25,5,-25,6,-25,7,-25,7,-25,7,-26,7,-25,7,-25,7,-25,7,-25,6,-24,5,-24,5,-24,5,-25,4,-25,4,-25,3,-25,3,-25,3,-26,3,-27,5,-14,14,-45,14,-44,14,-43,13,-41,12,-40,10,-40,9,-39,8,-39,6,-38,4,-38,3,-38,2,-37,1,-38,1,-37,1,-36,1,-36,2,-35,2,-34,2,-34,3,-33,3,-31,3,-30,3,-28,3,-27,4,-26,5,-25,12,-22,13,-22,2,-4,0,-2,-1,0,-1,1,-1,0,0,-3,1,-7,8,-38,11,-38,6,-39,9,-39,12,-40,14,-40,16,-41,19,-41,21,-41,22,-41,23,-40,24,-40,24,-41,24,-41,24,-41,25,-40,25,-40,25,-40,24,-39,22,-39,22,-40,21,-41,20,-41,18,-42,16,-43,16,-44,15,-45,15,-46]"
