type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,10,5c:01:3b:6b:b0:95,-55,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,24730697,0,86,1,256,1,"[86,-32,4,0,1,22,1,21,2,20,2,20,2,20,2,19,3,19,3,19,4,18,4,18,4,18,5,18,5,18,5,18,5,18,5,18,4,18,3,18,3,17,2,17,1,16,1,15,0,15,0,15,-1,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,1,13,1,13,0,14,0,15,-1,15,-1,16,-2,16,-2,17,-3,17,-3,17,-3,18,-3,18,-3,18,-3,18,-3,18,-2,18,-1,18,-1,19,-1,19,0,19,0,19,0,19,1,20,1,22,1,22,-1,12,-3,41,-3,41,-3,40,-2,40,-2,39,-1,38,-1,37,0,37,1,36,2,36,4,36,5,35,5,36,5,36,5,36,5,36,4,35,3,35,2,34,1,33,0,32,-1,31,-1,30,-2,29,-3,28,-5,27,-10,25,-11,24,-2,4,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,4,1,24,0,24,1,24,-1,25,-2,26,-3,27,-4,28,-5,29,-7,30,-8,31,-8,31,-8,32,-9,33,-9,33,-9,33,-9,34,-9,34,-9,34,-8,35,-8,34,-7,35,-6,35,-6,36,-5,37,-4,37,-3,39,-3,40,-2,41]"
CSI_DATA,11,5c:01:3b:6b:b0:95,-56,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,24822929,0,86,1,256,1,"[86,-32,4,0,18,-27,18,-26,17,-26,16,-25,16,-25,15,-25,14,-25,13,-26,13,-26,12,-26,11,-25,11,-26,11,-26,11,-26,11,-26,11,-25,12,-25,12,-24,12,-23,12,-22,13,-21,13,-20,13,-19,14,-18,14,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-17,9,-18,10,-18,11,-19,12,-19,14,-19,15,-19,16,-19,17,-19,18,-19,18,-19,19,-19,19,-19,19,-19,18,-19,18,-20,18,-20,18,-21,18,-21,17,-22,17,-23,17,-24,17,-24,17,-25,18,-26,18,-27,12,-14,41,-45,41,-44,40,-44,39,-43,37,-42,36,-42,35,-42,33,-43,32,-43,30,-44,29,-45,28,-46,27,-46,27,-46,28,-46,28,-45,28,-44,29,-43,29,-42,30,-40,30,-38,30,-36,30,-33,30,-32,30,-29,30,-27,35,-20,36,-18,6,-3,1,-1,-1,0,-1,0,-1,0,0,-2,3,-6,19,-30,21,-29,20,-31,23,-30,25,-30,27,-31,29,-31,31,-30,34,-30,35,-30,37,-30,37,-30,38,-30,39,-31,40,-31,41,-31,41,-31,40,-32,39,-32,39,-33,39,-34,39,-36,39,-37,39,-39,38,-40,38,-42,40,-43,41,-45]"
CSI_DATA,12,5c:01:3b:6b:b0:95,-54,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,24927092,0,86,1,256,1,"[86,-32,4,0,-12,29,-12,29,-11,28,-10,27,-10,27,-9,27,-8,27,-7,26,-7,26,-6,26,-6,26,-5,26,-5,26,-5,27,-5,27,-6,26,-6,26,-6,25,-7,24,-8,23,-8,22,-9,21,-9,20,-9,19,-10,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,18,-5,19,-6,20,-7,20,-8,20,-9,21,-11,21,-11,22,-12,22,-13,22,-14,22,-14,22,-14,22,-14,22,-14,22,-14,23,-14,23,-13,23,-13,24,-12,25,-12,25,-12,26,-11,26,-12,27,-12,28,-11,29,-11,15,-32,50,-33,49,-32,48,-31,47,-29,46,-28,46,-27,46,-25,46,-23,45,-22,46,-21,47,-19,47,-19,48,-19,48,-19,48,-20,47,-20,47,-20,46,-21,45,-22,43,-23,40,-23,38,-23,36,-23,34,-24,32,-25,31,-33,24,-34,23,-6,3,-2,1,0,-1,0,-2,0,-1,-1,1,-3,5,-15,31,-17,31,-15,33,-17,33,-19,33,-21,33,-23,34,-26,35,-28,35,-30,35,-31,35,-32,35,-32,35,-33,36,-34,36,-35,37,-35,37,-34,38,-34,38,-33,39,-33,39,-32,40,-32,42,-31,43,-31,44,-31,46,-31,48,-31,49]"
CSI_DATA,13,5c:01:3b:6b:b0:95,-53,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,25027772,0,86,1,256,1,"[86,-32,4,0,19,-19,18,-19,17,-18,17,-18,17,-18,16,-18,15,-18,14,-19,14,-19,13,-19,12,-19,12,-19,12,-19,12,-19,12,-20,13,-19,13,-19,13,-18,13,-17,13,-16,13,-15,13,-14,13,-14,13,-13,13,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-13,10,-13,11,-13,12,-14,13,-13,14,-13,15,-13,16,-13,17,-13,17,-13,18,-13,19,-13,18,-13,18,-13,18,-13,18,-13,18,-14,18,-14,18,-15,18,-15,18,-16,18,-16,18,-17,18,-18,19,-19,19,-19,13,-8,41,-25,41,-24,40,-24,39,-23,39,-24,38,-24,37,-25,35,-25,33,-26,33,-27,32,-29,30,-29,30,-30,30,-29,30,-29,31,-28,31,-27,30,-26,31,-25,31,-24,31,-22,30,-21,29,-20,28,-19,28,-17,28,-15,32,-6,31,-4,5,-1,1,-1,-1,0,-1,0,-1,0,1,-2,4,-4,23,-18,24,-17,23,-20,25,-19,27,-18,29,-18,30,-17,32,-16,33,-15,35,-14,36,-14,37,-14,38,-15,38,-15,38,-15,39,-15,39,-15,39,-15,39,-15,38,-16,38,-17,38,-18,38,-19,39,-21,39,-22,40,-23,41,-25,42,-25]"
CSI_DATA,14,5c:01:3b:6b:b0:95,-55,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,25124939,0,86,1,256,1,"[86,-32,4,0,5,-31,6,-30,5,-29,4,-29,4,-29,3,-28,2,-27,1,-27,0,-27,-1,-27,-2,-27,-2,-27,-3,-27,-2,-27,-2,-27,-1,-27,-1,-26,0,-26,0,-25,1,-25,2,-23,2,-22,2,-22,2,-22,3,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,1,-20,2,-21,3,-22,4,-22,6,-23,7,-23,8,-23,8,-24,8,-24,9,-25,9,-25,9,-25,9,-25,9,-25,9,-26,9,-26,8,-26,8,-27,8,-27,7,-28,7,-28,6,-28,5,-29,5,-30,5,-31,-1,-19,0,-59,1,-58,1,-57,0,-56,-1,-55,-2,-54,-3,-53,-4,-52,-6,-51,-8,-50,-10,-50,-12,-49,-13,-50,-12,-50,-11,-50,-11,-50,-10,-49,-9,-49,-7,-48,-6,-47,-5,-46,-4,-44,-4,-42,-3,-42,-1,-40,0,-39,-2,-38,1,-38,0,-7,0,-3,0,0,0,0,0,0,-1,-2,-3,-6,-14,-33,-13,-34,-4,-37,-2,-38,0,-40,1,-42,3,-43,5,-44,7,-46,8,-46,9,-47,9,-47,9,-48,9,-49,9,-49,10,-50,11,-50,11,-50,11,-50,10,-50,8,-51,7,-52,6,-53,4,-55,2,-55,0,-56,0,-57,1,-57]"
CSI_DATA,15,5c:01:3b:6b:b0:95,-55,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,25222583,0,86,1,256,1,"[86,-32,4,0,-16,-22,-15,-21,-15,-20,-15,-20,-15,-19,-15,-19,-16,-18,-16,-17,-16,-17,-16,-16,-17,-16,-17,-15,-17,-15,-16,-16,-16,-16,-16,-16,-16,-16,-15,-17,-14,-16,-13,-16,-12,-16,-11,-15,-11,-15,-10,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-12,-12,-13,-12,-14,-12,-15,-12,-16,-12,-17,-12,-18,-11,-19,-11,-19,-11,-20,-11,-20,-11,-21,-11,-21,-11,-21,-11,-21,-11,-21,-11,-21,-11,-20,-12,-20,-13,-20,-13,-20,-14,-21,-14,-21,-14,-21,-15,-22,-16,-22,-7,-14,-23,-43,-22,-43,-22,-43,-21,-42,-21,-41,-22,-39,-23,-38,-24,-37,-24,-36,-24,-35,-25,-34,-26,-34,-26,-33,-26,-33,-26,-33,-26,-33,-25,-33,-24,-33,-23,-33,-21,-33,-20,-33,-18,-32,-17,-32,-15,-31,-14,-31,-12,-30,-4,-31,-2,-31,-1,-6,0,-2,0,0,0,0,0,0,-2,-2,-4,-5,-18,-25,-17,-26,-19,-25,-19,-27,-18,-29,-17,-31,-17,-33,-16,-34,-16,-36,-15,-37,-14,-39,-13,-40,-13,-40,-13,-41,-12,-41,-13,-41,-13,-41,-14,-41,-14,-41,-15,-41,-16,-41,-17,-41,-18,-41,-19,-41,-20,-42,-21,-42,-21,-43,-21,-43]"
CSI_DATA,16,5c:01:3b:6b:b0:95,-54,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,25323473,0,86,1,256,1,"[86,-32,4,0,25,-6,25,-7,24,-7,23,-7,23,-8,23,-8,22,-8,21,-9,20,-9,20,-10,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-10,20,-9,19,-8,19,-8,18,-7,18,-6,17,-6,17,-5,17,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,16,-6,17,-6,18,-5,18,-5,19,-4,20,-3,21,-3,21,-2,22,-2,22,-2,23,-2,23,-1,23,-1,23,-1,23,-1,23,-1,23,-2,23,-3,23,-3,23,-3,24,-4,24,-5,23,-5,24,-6,26,-6,26,-7,15,0,49,-2,49,-2,48,-2,47,-2,45,-3,45,-3,44,-4,43,-5,42,-7,41,-9,41,-10,40,-11,41,-12,41,-11,41,-11,40,-11,40,-10,40,-10,40,-8,38,-7,37,-5,36,-5,35,-4,34,-3,32,-2,31,0,31,9,29,11,5,2,1,0,-1,-1,-2,0,-1,0,1,-1,5,-2,31,-5,31,-3,31,-6,33,-4,34,-2,36,-1,37,1,38,2,39,4,40,6,40,6,41,6,42,6,42,6,42,6,43,7,43,7,43,7,42,6,42,5,43,5,44,4,45,3,45,1,46,0,47,-2,48,-3,49,-3]"
CSI_DATA,17,5c:01:3b:6b:b0:95,-55,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,25422821,0,86,1,256,1,"[86,-32,4,0,17,-13,17,-13,16,-13,16,-13,16,-13,15,-13,14,-13,13,-13,13,-13,12,-14,12,-14,12,-14,12,-15,12,-14,12,-14,12,-14,12,-13,12,-13,12,-12,12,-12,11,-11,11,-10,11,-9,11,-9,11,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-10,11,-10,12,-10,13,-10,14,-10,15,-9,15,-9,16,-8,16,-8,17,-8,17,-8,18,-8,17,-8,17,-8,17,-8,17,-8,17,-9,16,-9,17,-9,17,-10,17,-11,17,-11,17,-11,17,-12,18,-12,18,-13,11,-6,36,-18,36,-17,35,-17,35,-17,34,-17,33,-18,32,-18,31,-19,29,-19,28,-20,27,-21,27,-22,26,-23,27,-23,27,-22,27,-22,26,-21,26,-20,27,-19,26,-18,26,-17,25,-15,24,-14,24,-13,23,-12,23,-11,25,-5,25,-3,4,-1,1,-1,-1,0,-1,0,-1,0,1,-1,3,-3,22,-14,23,-13,23,-14,24,-13,26,-13,28,-12,29,-11,30,-10,31,-9,32,-9,33,-8,33,-8,34,-8,35,-8,35,-8,35,-8,35,-8,35,-9,35,-9,34,-10,34,-10,35,-12,35,-12,35,-14,35,-15,35,-16,36,-17,36,-17]"
CSI_DATA,18,5c:01:3b:6b:b0:95,-53,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,25522770,0,86,1,256,1,"[86,-32,4,0,-30,3,-29,3,-28,3,-28,4,-28,4,-27,4,-26,5,-25,6,-24,6,-24,7,-24,8,-24,8,-24,8,-24,8,-24,8,-24,8,-24,7,-23,6,-23,5,-22,5,-22,4,-21,3,-21,3,-20,2,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-21,3,-22,3,-23,2,-23,1,-24,0,-25,-1,-25,-1,-25,-2,-26,-2,-27,-2,-27,-2,-27,-2,-26,-2,-26,-3,-27,-3,-27,-2,-27,-1,-27,0,-27,0,-28,1,-27,1,-28,2,-29,3,-30,3,-30,3,-18,-1,-57,1,-57,1,-56,1,-54,1,-53,1,-52,2,-51,3,-50,4,-49,5,-48,7,-47,9,-47,11,-47,11,-47,11,-47,11,-46,11,-46,10,-46,9,-45,7,-44,5,-42,3,-41,3,-40,2,-39,1,-38,0,-37,-1,-36,-8,-34,-9,-6,-2,-2,-1,0,0,1,-1,0,-1,-2,0,-7,1,-36,8,-37,6,-38,5,-40,3,-42,1,-43,-1,-44,-2,-45,-5,-46,-7,-47,-8,-47,-9,-48,-9,-49,-9,-50,-9,-50,-9,-50,-9,-50,-10,-51,-9,-50,-9,-50,-8,-51,-7,-51,-6,-52,-5,-53,-3,-53,-1,-55,0,-56,1,-56,2]"
CSI_DATA,19,5c:01:3b:6b:b0:95,-52,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,25633776,0,86,1,256,1,"[86,-32,4,0,-18,-21,-18,-20,-18,-19,-17,-18,-18,-18,-17,-18,-17,-17,-18,-16,-18,-15,-19,-14,-19,-14,-19,-13,-19,-13,-19,-13,-19,-14,-19,-14,-18,-14,-18,-14,-16,-14,-16,-14,-15,-14,-14,-14,-13,-13,-12,-14,-12,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-13,-14,-14,-13,-15,-13,-16,-13,-17,-13,-18,-13,-19,-12,-20,-12,-21,-12,-21,-12,-22,-12,-22,-12,-22,-12,-21,-12,-21,-13,-22,-13,-21,-13,-21,-14,-21,-14,-21,-15,-21,-15,-20,-16,-20,-17,-20,-18,-21,-18,-21,-8,-14,-26,-44,-25,-44,-25,-43,-24,-41,-24,-40,-25,-40,-25,-38,-25,-36,-26,-35,-27,-34,-29,-33,-31,-32,-31,-31,-31,-31,-30,-31,-29,-31,-28,-31,-27,-31,-26,-31,-24,-31,-23,-31,-22,-30,-21,-30,-20,-29,-18,-28,-16,-29,-9,-31,-6,-31,-1,-6,-1,-2,0,0,0,0,0,0,-2,-2,-4,-5,-20,-29,-18,-30,-21,-29,-20,-31,-19,-34,-18,-35,-17,-36,-15,-38,-14,-39,-13,-41,-13,-42,-13,-42,-14,-43,-14,-43,-14,-44,-14,-44,-14,-44,-14,-44,-15,-43,-15,-43,-17,-43,-18,-43,-19,-43,-20,-43,-22,-42,-24,-42,-25,-43,-26,-44]"
