type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,10,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,140219519,0,86,1,256,1,"[86,-32,4,0,-26,-3,-26,-2,-25,-2,-24,-1,-24,-1,-23,0,-23,0,-22,1,-22,1,-22,2,-22,3,-22,3,-22,4,-21,4,-21,3,-21,3,-21,3,-20,2,-20,1,-20,1,-19,0,-18,0,-18,0,-17,-1,-17,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-20,1,-21,0,-22,-1,-22,-2,-23,-3,-23,-4,-24,-5,-24,-6,-24,-6,-25,-7,-25,-7,-24,-8,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-6,-24,-5,-25,-4,-25,-4,-25,-4,-25,-3,-26,-3,-27,-3,-15,-4,-49,-11,-48,-11,-47,-11,-46,-10,-44,-9,-44,-8,-43,-7,-42,-6,-42,-4,-42,-2,-41,-1,-42,0,-42,1,-42,1,-41,1,-41,1,-40,1,-40,0,-39,-1,-38,-2,-37,-3,-35,-4,-34,-4,-33,-5,-32,-6,-30,-7,-28,-13,-26,-14,-5,-3,-2,-1,0,0,0,-1,0,0,-2,0,-7,0,-36,0,-37,-2,-38,-1,-39,-4,-39,-7,-40,-9,-41,-10,-42,-12,-42,-14,-43,-16,-43,-17,-43,-18,-43,-19,-43,-20,-43,-20,-43,-20,-43,-20,-43,-20,-43,-19,-42,-18,-43,-17,-44,-16,-44,-15,-45,-14,-46,-13,-47,-12,-48,-12,-48,-12]"
CSI_DATA,11,5c:01:3b:6b:b0:95,-46,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,140267794,0,86,1,256,1,"[86,-32,4,0,-25,-10,-24,-10,-24,-9,-23,-8,-23,-7,-23,-7,-23,-6,-22,-5,-22,-4,-22,-4,-22,-3,-22,-3,-22,-2,-22,-2,-22,-2,-22,-2,-21,-3,-20,-3,-20,-3,-19,-4,-18,-4,-18,-4,-17,-5,-16,-5,-15,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-20,-8,-21,-9,-21,-10,-21,-11,-21,-12,-22,-13,-22,-14,-21,-15,-21,-16,-21,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-13,-22,-13,-22,-12,-23,-12,-24,-11,-24,-11,-24,-11,-25,-11,-25,-11,-16,-5,-49,-14,-48,-15,-47,-14,-46,-13,-45,-12,-44,-10,-44,-9,-43,-8,-43,-6,-42,-5,-42,-4,-42,-3,-42,-3,-42,-2,-41,-1,-41,0,-41,-1,-40,-1,-39,-2,-38,-3,-37,-4,-35,-5,-34,-6,-32,-6,-31,-7,-30,-8,-28,-8,-27,-9,-5,-2,-2,-1,0,0,1,-1,0,0,-2,0,-7,0,-38,1,-38,-1,-38,-7,-39,-9,-39,-12,-40,-13,-41,-15,-42,-17,-42,-19,-43,-21,-43,-23,-42,-25,-42,-26,-42,-27,-41,-27,-41,-27,-41,-25,-42,-24,-42,-23,-42,-22,-43,-21,-44,-20,-45,-19,-46,-18,-46,-18,-47,-18,-47,-18,-48,-18]"
CSI_DATA,12,5c:01:3b:6b:b0:95,-46,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,140317669,0,86,1,256,1,"[86,-32,4,0,-1,16,-1,15,0,15,0,15,0,14,1,14,1,13,2,13,2,12,2,12,2,12,3,12,3,12,3,12,3,12,3,12,2,12,2,11,2,11,1,10,1,10,1,9,1,9,0,9,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,1,12,0,13,-1,13,-1,14,-2,14,-2,14,-3,14,-3,15,-3,15,-4,15,-4,15,-4,15,-4,15,-4,15,-4,15,-3,15,-3,14,-3,15,-2,15,-2,15,-2,15,-1,15,-1,16,-1,16,0,17,0,9,0,31,0,31,0,30,0,29,1,28,2,27,2,27,3,26,4,25,5,25,5,24,6,24,6,24,6,24,6,23,6,23,6,23,6,23,5,22,4,22,3,21,3,20,2,19,2,18,1,18,0,17,-1,17,-2,16,-1,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,1,3,8,21,7,22,4,23,2,24,1,25,0,26,-1,27,-3,27,-4,28,-5,28,-5,29,-6,29,-6,30,-7,30,-7,29,-7,29,-7,29,-6,29,-6,29,-5,28,-4,29,-4,29,-3,30,-3,30,-2,30,-1,31,-1,31,-1,32]"
CSI_DATA,13,5c:01:3b:6b:b0:95,-44,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,140373510,0,86,1,256,1,"[86,-32,4,0,-27,-4,-27,-4,-26,-3,-25,-2,-25,-2,-24,-1,-23,-1,-23,0,-22,0,-22,1,-22,2,-22,2,-22,2,-21,2,-21,2,-21,2,-21,1,-20,1,-19,0,-18,0,-18,-1,-17,-1,-16,-1,-15,-2,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-22,-1,-22,-2,-23,-3,-24,-4,-24,-5,-24,-5,-25,-6,-25,-7,-25,-8,-25,-8,-26,-9,-25,-9,-25,-9,-25,-9,-25,-9,-25,-8,-25,-7,-25,-7,-25,-6,-26,-6,-26,-5,-26,-5,-27,-4,-28,-4,-28,-4,-15,-6,-48,-17,-48,-17,-46,-17,-45,-16,-44,-15,-43,-14,-42,-13,-42,-11,-41,-9,-41,-7,-42,-6,-41,-4,-42,-4,-41,-4,-40,-4,-39,-4,-38,-5,-37,-5,-36,-6,-35,-7,-33,-8,-31,-8,-30,-8,-29,-8,-27,-8,-26,-9,-22,-16,-20,-17,-4,-4,-1,-1,0,0,1,0,0,0,-3,-1,-7,-1,-38,-7,-37,-9,-39,-7,-39,-10,-39,-13,-40,-15,-40,-17,-41,-19,-41,-21,-41,-22,-41,-23,-41,-24,-42,-24,-43,-25,-43,-25,-42,-26,-42,-26,-42,-26,-42,-25,-42,-24,-42,-23,-42,-22,-43,-21,-44,-20,-45,-18,-47,-17,-48,-17,-49,-16]"
CSI_DATA,14,5c:01:3b:6b:b0:95,-45,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,140417818,0,86,1,256,1,"[86,-32,4,0,11,-23,11,-22,10,-22,9,-21,9,-21,8,-21,7,-21,6,-21,5,-21,5,-21,4,-21,4,-21,4,-21,3,-20,3,-20,4,-20,4,-20,4,-19,4,-19,4,-18,5,-17,5,-16,5,-15,5,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,8,-19,9,-19,10,-19,11,-19,12,-19,13,-19,14,-19,14,-19,15,-19,16,-19,16,-19,16,-18,16,-18,16,-18,15,-19,14,-19,14,-19,14,-19,13,-20,13,-20,12,-21,12,-21,12,-22,12,-23,12,-23,7,-14,23,-43,23,-43,22,-42,21,-41,20,-40,18,-39,17,-39,15,-39,13,-39,12,-39,10,-39,9,-39,9,-39,8,-39,8,-39,8,-38,9,-38,9,-37,10,-36,10,-35,11,-34,11,-32,11,-30,11,-28,12,-27,12,-26,15,-23,16,-22,2,-4,0,-2,-1,0,-1,1,-1,0,0,-2,1,-7,8,-36,10,-35,13,-35,16,-35,18,-35,21,-35,23,-35,25,-35,27,-35,28,-35,29,-35,30,-34,31,-34,32,-35,32,-34,32,-34,31,-34,30,-34,29,-35,28,-35,28,-36,27,-37,26,-38,25,-39,24,-39,24,-40,24,-42,24,-43]"
CSI_DATA,15,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,140471235,0,86,1,256,1,"[86,-32,4,0,-27,1,-26,1,-25,2,-24,2,-24,3,-23,3,-22,3,-22,4,-21,5,-21,5,-21,6,-21,6,-21,7,-20,7,-20,7,-20,6,-20,6,-19,5,-18,4,-18,4,-18,3,-17,3,-17,2,-16,2,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-21,2,-22,1,-22,0,-23,-1,-23,-2,-24,-2,-24,-3,-24,-4,-25,-5,-25,-5,-25,-5,-25,-5,-25,-5,-24,-5,-25,-5,-24,-4,-24,-3,-24,-3,-24,-2,-25,-2,-25,-1,-25,0,-26,0,-26,0,-26,0,-16,-2,-50,-5,-49,-5,-48,-5,-46,-5,-45,-4,-44,-3,-43,-2,-42,0,-41,1,-41,3,-40,4,-40,5,-41,6,-41,6,-40,6,-39,6,-38,5,-38,5,-38,4,-36,2,-35,1,-34,0,-32,0,-31,-1,-30,-2,-29,-3,-27,-9,-26,-11,-5,-2,-2,-1,0,0,1,-1,0,0,-2,0,-7,0,-36,3,-37,1,-38,1,-39,-2,-40,-4,-41,-7,-42,-8,-43,-10,-43,-12,-44,-14,-44,-15,-44,-15,-45,-15,-45,-15,-45,-16,-45,-16,-45,-16,-45,-16,-44,-15,-44,-14,-44,-13,-45,-12,-45,-11,-46,-10,-47,-8,-48,-6,-49,-6,-49,-5]"
CSI_DATA,16,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,140517603,0,86,1,256,1,"[86,-32,4,0,18,17,18,16,18,16,18,15,18,14,18,13,17,12,17,11,18,11,18,10,18,10,18,10,18,10,18,10,19,10,18,10,18,10,17,10,16,10,15,10,14,10,13,10,12,10,12,10,11,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,16,11,16,12,16,14,16,15,16,16,15,17,15,17,15,18,15,19,15,20,14,20,14,20,14,20,14,19,14,19,14,19,14,18,15,18,16,18,16,17,17,17,17,17,18,17,18,18,19,18,11,10,36,34,35,33,35,32,34,31,34,30,34,29,34,27,33,25,34,24,34,22,35,20,35,19,36,19,36,19,36,19,35,19,34,19,33,19,32,20,30,20,28,20,27,20,25,19,24,20,22,20,21,20,18,21,17,22,2,4,0,1,-1,-1,-2,-1,-1,-1,1,0,6,2,33,14,32,17,32,20,31,22,31,25,30,27,30,30,29,32,29,34,28,35,27,37,27,37,27,38,27,38,27,39,26,39,27,39,27,38,27,37,27,36,28,36,29,36,30,35,32,34,33,34,34,34,35,34,36,34]"
CSI_DATA,17,5c:01:3b:6b:b0:95,-44,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,140572000,0,86,1,256,1,"[86,-32,4,0,25,8,25,7,24,6,24,6,24,5,23,5,22,4,22,3,22,2,22,1,22,0,22,-1,22,-1,22,-1,22,0,22,0,21,0,21,1,19,1,19,2,18,2,17,2,17,2,16,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,3,20,5,21,6,21,7,22,8,22,10,22,11,22,12,21,12,22,13,23,13,23,14,22,14,22,13,22,13,22,13,22,12,22,11,22,11,23,11,23,10,24,10,24,9,25,8,26,9,26,9,14,6,47,20,47,20,46,19,45,18,44,17,43,15,43,14,42,12,42,10,42,8,42,6,42,5,42,4,42,4,42,4,41,4,41,4,40,4,39,5,37,6,36,7,34,8,32,8,31,8,30,9,28,9,25,14,23,15,4,2,1,0,-1,-1,-2,-1,-1,-1,2,0,6,0,38,5,38,8,38,10,38,13,39,16,39,18,39,20,40,23,40,25,40,27,39,28,39,29,40,29,40,29,40,29,40,30,39,29,39,29,40,28,40,26,40,26,41,25,42,24,43,23,44,21,46,20,47,20,47,20]"
CSI_DATA,18,5c:01:3b:6b:b0:95,-45,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,140617674,0,86,1,256,1,"[86,-32,4,0,26,-5,25,-5,24,-5,23,-6,23,-6,22,-7,22,-7,21,-8,20,-8,20,-9,20,-9,19,-9,19,-9,19,-10,19,-10,19,-10,19,-9,18,-8,18,-8,18,-7,17,-6,17,-6,16,-5,15,-4,15,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-6,20,-6,21,-5,22,-4,22,-3,23,-2,24,-2,24,-1,25,0,25,1,26,2,25,2,25,3,25,2,25,2,24,1,24,0,24,0,24,0,24,-1,25,-2,25,-3,25,-3,25,-3,26,-3,26,-3,15,-4,49,-11,49,-10,48,-10,46,-11,45,-11,44,-12,43,-13,41,-14,40,-15,39,-17,38,-18,37,-19,37,-19,37,-19,36,-20,36,-20,36,-19,36,-18,35,-17,35,-15,34,-14,33,-12,32,-11,31,-10,30,-9,29,-7,28,-6,28,-4,4,-1,1,-1,-1,-1,-2,0,-1,0,1,-2,5,-5,30,-22,32,-20,36,-15,38,-13,40,-11,42,-9,43,-7,45,-5,46,-4,47,-2,48,-1,48,0,49,0,48,1,48,2,48,2,48,2,48,1,47,0,47,-1,47,-2,47,-3,48,-5,48,-6,48,-7,48,-8,49,-9,48,-9]"
CSI_DATA,19,5c:01:3b:6b:b0:95,-45,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,140667731,0,86,1,256,1,"[86,-32,4,0,-19,17,-19,17,-17,17,-17,16,-16,16,-15,16,-14,16,-13,16,-12,16,-12,17,-12,17,-12,17,-12,17,-11,17,-11,17,-11,17,-11,17,-11,16,-11,15,-11,14,-11,13,-11,12,-12,12,-12,11,-12,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,16,-13,15,-15,15,-16,15,-17,15,-18,15,-18,14,-19,14,-20,13,-21,13,-22,13,-22,12,-22,12,-22,12,-22,12,-21,12,-21,13,-20,13,-20,13,-20,14,-19,15,-19,15,-19,15,-19,16,-20,16,-20,17,-12,9,-36,32,-36,31,-36,31,-34,31,-33,30,-31,30,-30,30,-28,30,-27,31,-25,31,-24,32,-24,32,-23,33,-23,33,-22,33,-22,33,-23,32,-23,31,-23,30,-23,29,-23,27,-22,25,-22,23,-22,22,-22,20,-22,19,-23,16,-24,15,-5,2,-2,0,0,-1,0,-2,0,-1,-1,1,-4,5,-20,31,-22,29,-24,29,-26,28,-29,28,-31,27,-33,27,-35,27,-37,26,-38,25,-40,24,-41,23,-41,23,-42,22,-42,21,-42,21,-42,22,-42,22,-41,23,-40,23,-40,24,-39,25,-38,26,-38,28,-37,29,-37,30,-38,31,-38,31]"
