type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,sig_mode,len,first_word,data
CSI_DATA,54,5c:01:3b:6b:b0:95,-40,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,31302760,0,86,1,256,1,"[86,-32,4,0,-1,28,-1,28,-1,27,0,26,0,26,1,26,1,25,2,25,3,25,4,25,4,24,5,25,4,25,4,26,3,26,3,26,2,26,1,26,0,25,-1,24,-2,23,-2,22,-2,22,-3,21,-4,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,17,-1,18,-1,19,-2,19,-3,20,-4,21,-5,21,-6,21,-5,22,-5,22,-5,23,-5,22,-5,22,-5,22,-5,23,-5,23,-4,23,-3,23,-3,23,-2,24,-2,24,-1,25,0,26,0,27,-1,28,-4,16,-9,53,-9,52,-10,52,-10,51,-9,50,-8,50,-7,49,-6,49,-4,48,-2,48,0,48,1,49,1,50,1,50,0,50,-1,49,-2,49,-3,48,-5,48,-7,47,-9,45,-9,43,-10,42,-11,41,-12,39,-14,38,-22,33,-24,32,-5,5,-2,1,0,-1,-1,-2,0,-1,0,1,0,5,-1,33,-3,32,-3,32,-5,33,-7,34,-9,35,-11,36,-12,37,-14,37,-15,37,-16,38,-16,38,-16,40,-16,40,-16,41,-17,41,-17,41,-17,41,-16,41,-16,42,-15,43,-14,44,-13,45,-12,47,-10,48,-8,49,-7,51,-7,51]"
CSI_DATA,55,5c:01:3b:6b:b0:95,-35,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,31371535,0,86,1,256,1,"[86,-32,4,0,6,-13,6,-13,6,-13,5,-13,5,-13,5,-13,5,-13,4,-13,4,-13,3,-13,3,-13,2,-13,3,-13,3,-13,3,-13,3,-13,3,-13,4,-13,4,-12,5,-12,5,-12,5,-11,5,-10,5,-10,5,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,4,-9,4,-9,5,-9,5,-9,6,-9,6,-9,7,-9,7,-9,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-11,7,-11,7,-11,6,-11,6,-12,6,-12,6,-13,7,-13,9,-14,31,-45,30,-45,30,-45,30,-44,29,-43,28,-44,26,-43,25,-44,22,-44,20,-45,17,-47,17,-48,17,-49,18,-48,19,-47,19,-46,20,-45,21,-45,23,-44,24,-42,24,-41,23,-39,23,-37,23,-36,24,-34,25,-32,31,-24,32,-22,5,-4,1,-2,-1,0,-1,0,-1,0,0,-2,2,-6,16,-29,18,-28,18,-30,20,-30,23,-29,25,-29,27,-29,29,-28,31,-27,32,-27,33,-27,33,-28,33,-30,33,-31,33,-31,34,-31,34,-31,34,-31,33,-31,32,-31,32,-33,32,-34,32,-36,31,-38,29,-40,29,-42,29,-44,29,-45]"
CSI_DATA,56,5c:01:3b:6b:b0:95,-33,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,31448525,0,86,1,256,1,"[86,-32,4,0,-9,11,-8,11,-8,11,-8,11,-8,11,-7,11,-7,11,-7,11,-6,11,-6,11,-5,11,-5,11,-5,12,-6,12,-6,12,-6,12,-6,12,-6,11,-7,11,-7,10,-7,9,-7,9,-7,8,-7,8,-7,8,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,8,-6,8,-6,8,-7,8,-7,8,-8,8,-8,8,-9,8,-9,8,-9,8,-9,8,-10,8,-9,8,-9,8,-9,8,-10,8,-9,8,-9,8,-9,8,-9,9,-8,9,-8,9,-8,10,-8,10,-9,11,-9,11,-13,10,-39,36,-39,36,-38,35,-37,35,-36,35,-36,36,-34,35,-32,34,-31,35,-30,37,-29,38,-28,39,-28,40,-28,40,-29,40,-29,40,-29,39,-30,37,-31,36,-31,34,-32,32,-32,30,-31,29,-31,27,-31,25,-32,23,-37,14,-38,12,-7,2,-3,0,0,-1,0,-1,0,-1,-2,1,-5,4,-24,25,-25,23,-24,25,-26,24,-28,24,-30,24,-32,24,-33,23,-36,22,-37,21,-38,21,-39,21,-40,22,-40,23,-40,22,-40,22,-40,22,-40,23,-40,23,-39,24,-38,25,-38,27,-38,29,-38,30,-37,32,-37,33,-38,35,-39,36]"
CSI_DATA,57,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31514821,0,86,1,256,1,"[86,-32,4,0,-1,13,-1,13,-1,12,0,12,0,12,0,12,1,11,1,11,1,11,1,11,2,11,2,11,2,12,2,12,2,12,2,12,1,12,1,12,0,11,0,11,0,10,-1,10,-1,10,-2,10,-2,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,-1,8,-1,9,-1,9,-2,9,-2,10,-3,10,-3,10,-3,10,-3,10,-4,11,-4,11,-3,11,-3,11,-3,11,-3,11,-3,11,-3,11,-2,11,-2,11,-2,11,-1,11,-1,12,-1,12,-1,13,-1,13,-3,15,-7,50,-7,50,-7,50,-6,49,-5,47,-4,47,-4,46,-2,45,-1,44,1,44,2,45,3,46,4,46,4,47,4,46,3,46,3,46,2,46,0,45,-1,44,-3,43,-4,41,-5,39,-6,38,-8,37,-10,35,-17,33,-19,32,-4,5,-2,1,0,-1,-1,-2,0,-1,0,1,0,5,1,31,-1,31,-2,32,-4,33,-6,35,-8,36,-10,37,-11,37,-12,39,-13,38,-14,38,-15,38,-15,39,-15,41,-16,41,-16,41,-16,41,-16,41,-14,41,-13,41,-12,42,-11,43,-11,44,-10,45,-8,46,-7,47,-7,48,-7,49]"
CSI_DATA,58,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,31579646,0,86,1,256,1,"[86,-32,4,0,-6,12,-6,12,-5,12,-5,11,-5,11,-4,11,-4,11,-4,11,-4,11,-4,11,-3,11,-3,11,-3,12,-3,12,-3,12,-3,12,-3,12,-3,11,-4,11,-4,11,-4,10,-5,9,-5,9,-5,9,-6,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,8,-4,8,-5,8,-5,8,-6,8,-6,9,-6,9,-7,9,-7,9,-7,8,-8,8,-8,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,9,-6,10,-6,10,-6,10,-6,10,-6,10,-7,11,-7,12,-9,14,-25,46,-25,45,-24,44,-23,44,-22,44,-20,43,-19,42,-18,42,-17,42,-15,42,-14,43,-13,44,-13,45,-13,46,-13,45,-13,45,-14,44,-15,44,-16,43,-17,41,-18,39,-18,37,-18,36,-19,35,-20,33,-22,31,-26,27,-28,25,-6,4,-2,1,0,-1,0,-2,-1,-1,-1,1,-2,5,-11,31,-13,31,-15,31,-17,31,-20,30,-22,30,-23,31,-25,31,-27,31,-28,31,-28,31,-29,31,-29,31,-30,32,-30,32,-31,33,-31,33,-31,33,-30,33,-29,34,-28,35,-27,36,-26,38,-25,40,-24,41,-23,42,-24,43,-24,44]"
CSI_DATA,59,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31652012,0,86,1,256,1,"[86,-32,4,0,-21,-10,-21,-9,-21,-9,-20,-8,-20,-8,-20,-8,-20,-7,-19,-6,-19,-6,-20,-5,-20,-5,-21,-4,-20,-4,-20,-4,-21,-4,-21,-5,-20,-5,-20,-6,-19,-6,-18,-7,-18,-7,-17,-7,-16,-8,-15,-8,-15,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-6,-14,-7,-15,-8,-15,-9,-15,-10,-15,-10,-15,-11,-15,-12,-15,-12,-15,-13,-15,-14,-15,-14,-16,-14,-16,-14,-16,-13,-16,-13,-16,-12,-16,-12,-17,-12,-18,-11,-18,-11,-18,-11,-19,-11,-20,-11,-20,-11,-20,-11,-12,-6,-39,-20,-39,-20,-38,-20,-38,-19,-37,-18,-36,-17,-36,-17,-36,-15,-36,-13,-37,-12,-38,-11,-39,-9,-39,-9,-39,-9,-39,-9,-39,-10,-38,-10,-38,-11,-37,-12,-36,-13,-34,-14,-32,-15,-31,-15,-30,-15,-28,-16,-26,-16,-24,-20,-22,-21,-4,-4,-2,-2,0,0,0,0,0,0,-2,-1,-5,-2,-27,-8,-27,-9,-27,-12,-27,-14,-27,-16,-27,-18,-28,-20,-28,-21,-28,-22,-28,-23,-28,-24,-28,-24,-28,-25,-29,-25,-29,-26,-29,-26,-29,-26,-30,-26,-30,-25,-30,-24,-30,-23,-31,-23,-32,-23,-33,-22,-34,-21,-36,-21,-37,-20,-38,-20]"
CSI_DATA,60,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31720117,0,86,1,256,1,"[86,-32,4,0,13,3,13,3,12,2,12,2,12,2,12,1,12,1,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,11,1,11,1,11,1,10,2,10,2,10,2,9,3,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,9,1,9,2,9,2,10,2,10,3,10,3,10,4,10,4,10,4,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,4,11,4,11,4,12,3,12,3,12,3,12,3,13,3,13,3,13,7,45,22,44,22,43,21,42,20,42,19,42,18,42,17,42,15,42,13,42,12,43,10,43,9,43,9,44,10,44,10,44,11,43,12,42,12,41,13,40,14,38,15,36,15,34,16,33,16,31,17,29,18,23,27,21,28,3,5,0,1,-1,-1,-1,-1,-1,-1,1,0,5,2,30,13,29,16,31,11,31,13,31,16,31,18,31,20,32,22,32,24,32,25,33,26,33,26,33,26,34,27,34,27,34,27,33,27,34,27,34,26,34,25,35,24,36,24,37,23,39,22,40,21,42,20,44,21,45,21]"
CSI_DATA,61,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,31786628,0,86,1,256,1,"[86,-32,4,0,0,23,0,23,1,22,1,22,2,22,2,21,2,21,3,20,3,21,4,20,4,20,4,20,5,20,4,21,4,21,4,21,4,21,3,21,2,20,1,20,1,19,0,18,-1,18,-2,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,0,16,0,17,-1,17,-1,18,-2,18,-3,19,-4,19,-5,20,-5,20,-6,20,-6,20,-5,20,-5,20,-5,20,-5,20,-4,20,-4,20,-3,20,-2,21,-2,21,-1,21,-1,21,-1,22,-1,23,-1,24,-3,13,-6,44,-6,44,-6,43,-6,42,-5,42,-4,41,-3,40,-1,40,0,39,1,39,2,39,3,39,4,40,4,40,4,40,3,40,2,39,2,39,0,39,-1,38,-2,37,-3,35,-4,34,-5,33,-7,32,-8,31,-14,28,-15,27,-3,4,-2,1,0,-1,-1,-1,0,-1,0,1,0,5,-1,29,-2,29,-2,30,-4,30,-5,31,-7,32,-8,33,-10,33,-11,34,-12,34,-13,34,-14,34,-14,35,-15,36,-15,36,-15,36,-15,36,-14,36,-13,36,-12,36,-12,37,-10,38,-9,39,-9,40,-7,41,-7,42,-6,42,-6,43]"
CSI_DATA,62,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31855481,0,86,1,256,1,"[86,-32,4,0,1,-23,0,-23,0,-22,0,-22,0,-21,0,-21,-1,-21,-1,-21,-2,-21,-3,-20,-4,-20,-4,-20,-4,-21,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-1,-20,0,-20,0,-19,1,-18,1,-17,1,-17,2,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-16,-1,-17,0,-17,0,-18,1,-18,2,-18,3,-19,4,-19,4,-19,4,-19,4,-20,4,-20,4,-20,4,-20,4,-20,5,-20,4,-20,4,-20,3,-20,3,-20,2,-20,2,-21,1,-21,1,-21,1,-23,1,-24,3,-13,9,-42,9,-42,8,-41,8,-41,7,-40,7,-39,6,-39,5,-39,4,-38,2,-38,0,-38,-1,-39,-1,-39,-1,-40,-1,-40,0,-39,1,-39,2,-39,3,-38,4,-37,5,-36,6,-35,6,-33,7,-32,8,-31,9,-29,16,-26,18,-25,3,-5,1,-2,-1,0,-1,0,-1,0,0,-2,0,-6,5,-28,6,-28,3,-29,5,-30,6,-30,8,-31,9,-31,11,-32,13,-32,14,-32,15,-32,15,-32,15,-33,15,-34,16,-34,16,-34,16,-34,15,-34,15,-34,14,-34,13,-35,13,-36,12,-36,11,-37,10,-38,9,-39,9,-40,9,-41]"
CSI_DATA,63,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31924494,0,86,1,256,1,"[86,-32,4,0,5,11,6,11,6,11,6,11,6,10,6,10,6,10,6,9,6,9,7,9,7,9,7,8,7,9,7,9,7,9,7,9,7,9,6,9,6,9,5,9,5,9,5,9,4,9,3,9,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,4,8,4,8,4,9,3,9,3,10,3,10,2,10,2,10,2,11,2,11,2,11,2,11,2,11,2,11,2,11,2,11,3,10,3,10,4,10,4,10,4,11,4,11,5,11,5,12,5,12,9,10,30,36,30,36,30,35,31,34,31,34,31,33,31,32,31,30,32,28,32,27,33,26,34,25,34,26,34,26,35,26,35,26,34,27,33,28,31,28,30,28,28,28,26,28,25,28,23,28,21,28,19,28,23,25,22,26,3,5,0,1,-1,-1,-1,-1,-1,-1,1,0,5,1,30,12,29,14,22,22,21,24,21,26,21,28,20,30,20,32,19,33,18,34,18,35,17,36,17,37,17,38,17,38,17,38,17,38,18,38,19,37,20,36,22,36,23,36,24,36,26,36,27,36,28,36,28,36,28,36]"
CSI_DATA,64,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,31993575,0,86,1,256,1,"[86,-32,4,0,-10,9,-10,8,-9,8,-9,8,-9,8,-8,9,-8,9,-7,9,-7,9,-7,9,-7,9,-7,9,-7,10,-7,10,-7,10,-7,10,-7,10,-7,9,-7,9,-7,8,-7,8,-7,7,-7,6,-8,6,-8,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,6,-7,5,-8,5,-8,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,4,-11,4,-11,5,-10,5,-11,5,-11,5,-10,5,-10,6,-10,6,-10,7,-10,7,-10,7,-10,7,-10,8,-11,8,-14,7,-44,25,-43,24,-42,24,-41,24,-39,24,-38,24,-37,24,-36,25,-34,26,-33,27,-33,30,-32,31,-32,32,-33,32,-32,31,-32,30,-33,29,-33,29,-33,27,-34,25,-34,24,-33,22,-32,21,-32,20,-32,18,-32,17,-37,6,-37,5,-7,0,-3,0,0,-1,0,-1,0,-1,-2,1,-5,3,-28,16,-29,15,-28,18,-30,16,-32,15,-34,14,-36,14,-37,12,-39,11,-40,10,-40,10,-40,10,-41,11,-42,12,-42,12,-43,12,-43,11,-43,12,-42,12,-41,13,-41,14,-41,15,-41,17,-41,19,-41,20,-41,22,-42,24,-42,24]"
CSI_DATA,65,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,32062559,0,86,1,256,1,"[86,-32,4,0,4,11,4,11,4,11,4,10,4,10,4,10,5,10,5,10,5,10,5,9,5,9,6,9,6,9,6,9,6,10,6,10,5,10,5,10,5,10,4,9,4,9,3,9,3,9,2,9,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,8,2,8,2,9,2,9,1,9,1,10,1,10,0,10,0,10,0,11,0,11,0,11,0,11,0,11,1,11,1,11,1,10,2,10,2,11,2,11,2,11,2,11,3,11,3,12,3,12,7,12,22,41,23,41,23,41,23,40,24,38,24,37,24,37,25,35,25,34,27,32,28,31,29,31,29,31,30,31,30,31,29,32,28,32,27,33,25,33,24,33,22,33,21,32,19,32,18,32,15,31,13,31,16,30,13,31,2,5,0,1,-1,-1,-1,-1,-1,-1,1,0,4,2,24,18,24,19,16,25,15,27,14,29,14,31,13,33,12,34,11,36,10,37,9,37,9,38,9,39,10,39,10,40,10,40,10,40,10,40,11,39,12,38,13,38,15,38,16,39,18,39,19,39,20,39,21,40,21,40]"
CSI_DATA,66,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32134255,0,86,1,256,1,"[86,-32,4,0,24,-4,24,-4,23,-4,23,-4,23,-4,22,-4,22,-5,21,-6,21,-7,21,-8,21,-8,21,-8,21,-8,21,-9,21,-9,21,-8,21,-8,21,-7,21,-5,20,-4,20,-3,20,-3,19,-2,18,-2,18,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,16,-4,17,-4,17,-3,18,-2,19,-1,19,-1,20,0,20,0,21,1,21,2,21,1,21,2,21,2,21,2,21,2,21,1,21,1,21,0,21,0,21,0,22,-1,22,-1,23,-2,23,-2,24,-3,24,-4,14,-1,47,-3,46,-3,46,-3,45,-4,43,-4,43,-5,42,-6,42,-7,42,-9,41,-10,41,-12,41,-13,41,-13,41,-13,41,-13,42,-12,42,-11,42,-10,42,-8,41,-6,40,-5,38,-4,37,-3,36,-1,35,0,34,2,32,7,31,8,5,1,1,0,-1,-1,-1,0,-1,0,1,-1,5,-2,30,-8,31,-6,31,-5,33,-4,34,-2,35,0,36,1,37,3,38,5,39,6,40,7,40,7,40,7,40,6,40,7,40,7,40,7,40,7,40,6,40,5,40,4,41,2,42,1,43,0,43,-1,45,-2,46,-3,46,-3]"
CSI_DATA,67,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,32206811,0,86,1,256,1,"[86,-32,4,0,4,-14,4,-14,4,-14,3,-14,3,-14,3,-14,2,-14,2,-14,2,-14,1,-14,1,-14,1,-14,1,-14,1,-14,1,-14,1,-14,2,-14,2,-14,2,-13,3,-13,3,-12,3,-12,3,-11,4,-11,4,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,3,-10,3,-10,4,-10,4,-10,5,-11,5,-11,6,-11,6,-11,6,-11,7,-11,7,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-11,5,-12,5,-12,5,-12,4,-12,4,-13,4,-13,5,-14,5,-15,6,-17,21,-53,20,-53,20,-52,19,-52,18,-51,17,-50,16,-50,14,-50,12,-50,10,-50,8,-51,7,-51,6,-52,6,-53,7,-53,8,-52,9,-51,10,-51,11,-50,12,-48,13,-47,14,-45,14,-43,15,-42,17,-39,18,-37,23,-33,25,-31,4,-6,1,-2,-1,0,-1,0,-1,0,0,-3,1,-7,8,-36,10,-35,12,-36,14,-36,17,-36,19,-37,21,-37,23,-37,25,-37,26,-37,27,-37,27,-37,27,-38,28,-39,28,-39,28,-39,28,-39,28,-40,27,-40,26,-41,25,-42,24,-43,23,-45,22,-46,21,-47,20,-49,20,-50,21,-51]"
CSI_DATA,68,5c:01:3b:6b:b0:95,-37,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32269491,0,86,1,256,1,"[86,-32,4,0,-6,-25,-6,-24,-6,-24,-7,-23,-8,-23,-8,-22,-8,-22,-8,-22,-8,-22,-9,-21,-10,-21,-11,-21,-11,-21,-10,-21,-10,-22,-10,-22,-10,-22,-9,-22,-7,-22,-6,-21,-6,-21,-5,-20,-4,-19,-3,-19,-2,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-16,-4,-17,-4,-18,-3,-19,-3,-19,-1,-20,0,-21,0,-21,1,-21,1,-21,1,-22,0,-22,0,-22,0,-22,0,-22,0,-22,-1,-22,-1,-22,-2,-22,-3,-22,-3,-23,-4,-23,-4,-22,-5,-23,-5,-25,-5,-26,-2,-15,-6,-48,-6,-47,-6,-46,-6,-46,-6,-45,-7,-45,-8,-44,-9,-43,-10,-42,-11,-42,-12,-41,-14,-42,-15,-42,-15,-42,-15,-42,-14,-42,-14,-42,-12,-42,-11,-42,-9,-41,-7,-40,-6,-39,-5,-38,-4,-37,-2,-37,-1,-36,6,-34,9,-33,1,-6,0,-2,-1,0,0,0,-1,0,-1,-2,-1,-6,-4,-32,-3,-32,-4,-32,-3,-33,-1,-34,0,-35,1,-36,2,-37,4,-38,5,-38,6,-39,6,-39,7,-40,7,-40,7,-41,7,-41,6,-41,5,-41,4,-40,3,-40,2,-41,1,-42,0,-43,-1,-44,-2,-44,-3,-45,-4,-46,-4,-47]"
CSI_DATA,69,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32339888,0,86,1,256,1,"[86,-32,4,0,6,-26,6,-25,6,-25,5,-24,5,-24,4,-24,4,-23,3,-24,2,-24,2,-24,1,-23,1,-23,1,-24,1,-24,1,-25,1,-25,2,-24,3,-24,4,-23,4,-22,5,-21,5,-20,5,-19,6,-19,7,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-17,4,-18,5,-18,5,-18,6,-18,8,-19,9,-19,10,-20,10,-20,11,-20,11,-20,11,-20,11,-19,10,-19,10,-20,10,-20,10,-20,9,-21,8,-21,8,-21,8,-22,8,-22,7,-23,7,-23,7,-25,8,-25,5,-15,17,-47,16,-46,15,-46,15,-45,14,-45,14,-45,13,-44,12,-44,10,-44,9,-44,7,-44,6,-45,5,-45,5,-45,6,-45,6,-45,7,-45,8,-44,10,-43,11,-42,12,-40,12,-38,13,-37,14,-36,15,-34,16,-32,20,-29,22,-27,4,-5,1,-2,-1,0,-1,1,-1,0,0,-2,1,-6,7,-32,9,-31,10,-32,11,-32,13,-32,15,-33,16,-33,18,-33,20,-33,22,-33,23,-33,24,-34,24,-35,24,-35,24,-35,24,-35,23,-36,23,-36,22,-36,21,-36,20,-38,20,-39,19,-40,18,-42,17,-43,17,-44,17,-45,17,-45]"
CSI_DATA,70,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32407600,0,86,1,256,1,"[86,-32,4,0,0,-26,-1,-26,-1,-26,-1,-25,-2,-25,-2,-24,-3,-24,-3,-24,-3,-24,-4,-24,-5,-23,-5,-24,-5,-24,-5,-24,-4,-25,-4,-24,-4,-24,-3,-24,-2,-24,-1,-23,0,-22,0,-21,1,-20,2,-20,3,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-18,-1,-18,-1,-19,0,-20,1,-20,2,-21,3,-21,4,-22,4,-22,4,-22,5,-23,5,-23,4,-22,4,-22,4,-22,4,-23,4,-22,3,-22,2,-23,2,-23,1,-24,1,-24,1,-24,0,-25,0,-26,0,-27,3,-16,8,-50,8,-49,8,-48,8,-48,7,-47,6,-46,5,-46,4,-45,3,-45,1,-45,-1,-45,-2,-45,-2,-47,-2,-47,-1,-46,0,-46,1,-45,2,-44,3,-44,5,-43,6,-42,6,-40,7,-39,8,-38,10,-36,11,-34,20,-29,22,-28,4,-5,1,-2,-1,0,-1,0,-1,0,-1,-2,0,-6,2,-33,4,-33,3,-34,5,-34,6,-35,8,-35,9,-36,11,-36,13,-37,14,-37,15,-37,15,-38,15,-39,16,-39,16,-40,16,-40,16,-40,16,-40,15,-40,14,-40,13,-41,12,-42,11,-43,10,-44,9,-45,8,-46,7,-48,7,-48]"
CSI_DATA,71,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32476638,0,86,1,256,1,"[86,-32,4,0,-23,-6,-23,-6,-23,-5,-22,-5,-23,-4,-23,-4,-22,-3,-21,-3,-21,-2,-22,-2,-22,-1,-21,-1,-22,-1,-22,-1,-22,-1,-22,-1,-22,-2,-21,-2,-21,-3,-20,-4,-19,-4,-19,-5,-18,-5,-17,-5,-17,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-4,-15,-4,-16,-5,-16,-6,-17,-6,-17,-7,-17,-8,-17,-8,-17,-9,-17,-9,-17,-10,-18,-10,-18,-10,-18,-10,-18,-10,-18,-9,-18,-9,-18,-8,-19,-8,-20,-8,-20,-7,-21,-7,-21,-7,-22,-7,-23,-7,-23,-7,-14,0,-45,0,-44,-1,-43,-1,-42,-1,-42,-1,-42,0,-41,1,-41,2,-40,3,-39,5,-39,6,-39,7,-39,7,-40,8,-40,8,-40,7,-40,7,-39,6,-39,5,-38,3,-38,2,-36,1,-35,0,-35,-2,-33,-3,-32,-4,-32,0,-31,-2,-6,-1,-2,-1,0,-1,0,-1,0,-1,-2,0,-5,1,-26,9,-27,8,-28,0,-29,-2,-30,-4,-31,-5,-32,-6,-33,-7,-34,-8,-34,-9,-35,-10,-35,-10,-35,-11,-35,-11,-35,-11,-35,-11,-36,-11,-37,-10,-37,-9,-36,-8,-37,-7,-38,-7,-38,-6,-39,-5,-40,-4,-41,-3,-42,-3,-42,-3]"
CSI_DATA,72,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32545625,0,86,1,256,1,"[86,-32,4,0,16,16,16,15,16,15,16,14,16,14,16,13,16,12,16,12,16,11,17,11,17,10,18,10,18,10,17,10,17,11,17,11,17,12,16,12,15,12,15,12,14,12,13,12,12,12,11,12,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,9,10,10,10,11,10,12,10,12,10,13,9,14,9,15,9,15,9,15,9,16,10,16,10,16,10,16,10,16,10,16,10,15,10,15,12,15,13,15,13,15,14,15,14,15,15,15,16,15,16,16,8,10,28,33,28,33,27,33,27,32,27,31,27,30,27,29,28,28,28,27,29,25,30,24,31,24,32,24,32,25,32,25,31,25,31,25,30,26,29,26,27,27,25,27,23,26,22,26,21,27,19,27,17,27,12,29,9,29,1,5,0,1,-1,-1,-1,-1,-1,-1,1,0,3,3,19,18,19,19,18,20,18,21,17,23,17,25,16,27,16,28,16,29,15,30,15,31,15,31,15,32,15,32,16,32,16,33,16,33,16,33,17,32,17,32,19,32,20,32,21,32,22,32,23,31,25,32,27,32,28,32]"
CSI_DATA,73,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32614612,0,86,1,256,1,"[86,-32,4,0,11,8,11,8,10,8,11,7,11,7,11,6,11,6,10,6,10,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,6,10,6,10,6,9,6,9,6,8,6,8,6,7,6,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,7,5,7,6,7,6,7,6,7,7,7,7,7,7,7,8,7,8,7,9,7,9,7,9,7,9,7,9,7,8,7,8,7,8,8,8,9,8,9,8,9,8,9,8,10,8,10,8,11,8,11,11,37,36,37,36,36,36,35,35,36,34,36,33,36,31,37,30,37,28,38,27,39,25,40,24,40,24,41,25,40,25,40,26,39,27,38,27,37,28,35,28,33,29,31,28,30,28,28,28,26,29,23,29,18,33,15,34,2,6,0,1,-1,-1,-1,-1,-1,-1,1,0,4,3,25,20,24,21,24,21,24,23,23,25,23,27,23,28,23,30,22,33,22,34,22,35,22,35,22,36,23,36,23,37,23,37,23,37,24,37,24,36,24,36,26,36,27,36,28,35,30,35,32,35,34,35,36,35,36,36]"
