type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,sig_mode,len,first_word,data
CSI_DATA,97,5c:01:3b:6b:b0:95,-51,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,12982573,0,86,1,256,1,"[86,-32,4,0,-21,-13,-21,-13,-21,-12,-20,-11,-20,-11,-20,-10,-20,-9,-20,-8,-21,-7,-21,-6,-21,-6,-21,-6,-22,-5,-22,-5,-23,-5,-23,-6,-23,-6,-22,-6,-22,-7,-21,-7,-20,-8,-19,-9,-19,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-7,-18,-8,-18,-9,-18,-11,-18,-12,-18,-13,-18,-14,-18,-14,-17,-15,-17,-16,-17,-17,-17,-17,-16,-17,-16,-17,-16,-17,-17,-17,-17,-16,-17,-15,-17,-15,-18,-15,-18,-15,-19,-15,-19,-14,-20,-14,-21,-15,-21,-14,-12,-9,-39,-27,-39,-27,-38,-26,-38,-25,-37,-23,-37,-22,-37,-21,-37,-19,-38,-17,-39,-16,-40,-14,-40,-13,-41,-12,-42,-12,-42,-12,-43,-12,-42,-13,-42,-13,-42,-14,-41,-15,-39,-16,-38,-17,-36,-17,-35,-18,-34,-19,-32,-20,-29,-24,-27,-25,-5,-5,-2,-2,0,0,0,0,0,0,-2,-1,-6,-2,-31,-11,-31,-13,-32,-15,-32,-17,-32,-20,-32,-22,-32,-24,-32,-27,-32,-29,-32,-31,-31,-32,-30,-33,-30,-34,-30,-34,-30,-35,-29,-34,-29,-34,-30,-34,-31,-33,-31,-32,-31,-31,-32,-30,-33,-30,-34,-29,-34,-29,-36,-28,-37,-28,-38,-28]"
CSI_DATA,98,5c:01:3b:6b:b0:95,-52,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13033307,0,86,1,256,1,"[86,-32,4,0,-19,-18,-19,-17,-18,-16,-18,-15,-19,-15,-19,-14,-19,-13,-19,-11,-19,-11,-20,-10,-20,-10,-21,-10,-21,-10,-21,-9,-22,-9,-22,-10,-21,-10,-21,-10,-20,-11,-20,-11,-19,-11,-18,-12,-17,-12,-17,-12,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-10,-16,-11,-16,-13,-16,-15,-16,-16,-16,-16,-16,-17,-15,-18,-15,-19,-14,-19,-14,-20,-14,-21,-14,-21,-13,-21,-13,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-16,-19,-16,-18,-17,-18,-18,-18,-19,-18,-19,-18,-10,-12,-31,-36,-30,-36,-30,-35,-30,-34,-30,-32,-30,-31,-31,-30,-32,-28,-32,-26,-34,-25,-35,-24,-36,-23,-37,-22,-37,-23,-38,-23,-38,-23,-38,-23,-38,-23,-37,-24,-36,-25,-34,-25,-33,-25,-31,-26,-30,-26,-28,-27,-26,-27,-20,-32,-18,-33,-3,-6,-1,-2,0,0,0,0,0,0,-2,-1,-5,-4,-26,-22,-25,-24,-28,-23,-27,-26,-26,-28,-26,-30,-25,-33,-25,-35,-24,-37,-23,-39,-22,-40,-21,-40,-21,-41,-21,-42,-21,-42,-20,-42,-20,-41,-20,-41,-21,-40,-22,-39,-22,-39,-23,-38,-24,-38,-25,-38,-26,-37,-28,-37,-29,-37,-30,-37]"
CSI_DATA,99,5c:01:3b:6b:b0:95,-52,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13080142,0,86,1,256,1,"[86,-32,4,0,-26,1,-25,1,-25,1,-24,2,-24,3,-23,4,-23,4,-23,5,-23,6,-22,6,-22,6,-22,6,-22,8,-22,9,-23,9,-23,8,-23,8,-23,8,-23,7,-23,7,-22,5,-21,4,-21,3,-21,2,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,3,-20,2,-21,1,-21,1,-22,0,-23,-2,-25,-2,-25,-3,-25,-4,-25,-5,-25,-6,-24,-7,-23,-7,-24,-7,-24,-6,-25,-6,-25,-5,-24,-4,-24,-4,-24,-3,-25,-2,-25,-2,-25,-2,-25,-2,-26,-2,-26,-2,-15,-4,-47,-9,-46,-8,-45,-8,-44,-7,-43,-5,-42,-4,-42,-3,-41,-1,-41,1,-41,3,-41,4,-41,5,-42,6,-42,7,-42,8,-42,8,-42,7,-42,7,-42,6,-41,5,-41,3,-40,2,-39,1,-38,0,-38,-2,-36,-4,-34,-14,-33,-16,-6,-3,-2,-2,0,0,0,-1,0,0,-2,0,-7,0,-35,-1,-35,-3,-37,-1,-37,-3,-38,-6,-39,-7,-40,-10,-41,-12,-42,-14,-42,-15,-42,-17,-42,-18,-42,-18,-42,-19,-42,-19,-42,-20,-42,-19,-42,-19,-41,-18,-41,-17,-41,-16,-42,-14,-43,-13,-44,-12,-44,-11,-45,-10,-46,-10,-46,-10]"
CSI_DATA,100,5c:01:3b:6b:b0:95,-53,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13133320,0,86,1,256,1,"[86,-32,4,0,-12,-22,-12,-21,-12,-20,-12,-19,-12,-19,-12,-18,-13,-17,-13,-16,-14,-15,-15,-15,-15,-14,-16,-14,-16,-14,-16,-14,-16,-14,-16,-14,-16,-14,-15,-14,-15,-15,-14,-15,-14,-15,-13,-15,-13,-15,-12,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-15,-13,-16,-12,-18,-12,-19,-11,-20,-10,-21,-9,-22,-9,-22,-8,-23,-8,-24,-8,-24,-7,-24,-7,-24,-7,-24,-7,-24,-7,-23,-8,-23,-8,-22,-8,-23,-8,-23,-9,-23,-9,-23,-10,-22,-11,-22,-11,-23,-12,-22,-4,-14,-14,-44,-14,-43,-14,-42,-14,-40,-14,-39,-15,-38,-16,-37,-17,-35,-19,-34,-20,-33,-22,-32,-24,-31,-25,-31,-25,-31,-25,-31,-25,-30,-25,-31,-25,-31,-24,-32,-22,-32,-21,-32,-20,-31,-19,-31,-18,-31,-17,-30,-15,-31,-7,-34,-5,-34,-1,-6,-1,-2,0,0,0,0,0,0,-1,-2,-3,-6,-16,-31,-15,-33,-18,-32,-17,-34,-15,-37,-14,-39,-12,-41,-10,-42,-9,-44,-7,-45,-6,-46,-6,-46,-6,-46,-5,-46,-5,-46,-4,-46,-4,-46,-4,-46,-5,-45,-5,-44,-6,-44,-6,-44,-7,-43,-9,-43,-11,-43,-12,-44,-13,-44,-14,-45]"
CSI_DATA,101,5c:01:3b:6b:b0:95,-51,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13184347,0,86,1,256,1,"[86,-32,4,0,-7,-24,-7,-23,-7,-22,-8,-21,-8,-20,-8,-20,-9,-19,-10,-18,-10,-17,-11,-17,-12,-16,-12,-16,-12,-16,-12,-16,-13,-16,-13,-16,-13,-15,-12,-15,-11,-15,-11,-15,-10,-15,-10,-15,-9,-15,-9,-15,-8,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-18,-8,-19,-7,-21,-7,-22,-6,-23,-5,-23,-4,-24,-3,-24,-2,-25,-2,-25,-2,-26,-2,-26,-2,-26,-1,-25,-1,-25,-2,-25,-2,-24,-3,-24,-3,-24,-3,-24,-4,-24,-5,-24,-5,-24,-6,-24,-6,-25,-6,-24,-2,-14,-6,-45,-6,-45,-6,-44,-7,-42,-7,-41,-8,-39,-9,-38,-10,-37,-12,-36,-14,-35,-16,-34,-18,-33,-18,-33,-18,-33,-19,-33,-19,-32,-19,-32,-19,-32,-18,-32,-17,-32,-16,-31,-15,-30,-14,-30,-13,-29,-12,-29,-11,-29,-4,-30,-2,-30,-1,-6,-1,-2,0,0,0,0,0,0,-1,-2,-3,-6,-13,-35,-11,-36,-12,-37,-10,-38,-8,-40,-6,-42,-4,-43,-2,-45,-1,-46,1,-47,2,-47,3,-47,3,-48,3,-48,4,-48,4,-47,5,-47,4,-47,3,-46,3,-45,2,-45,2,-45,0,-45,-1,-45,-3,-45,-4,-46,-5,-46,-6,-46]"
CSI_DATA,102,5c:01:3b:6b:b0:95,-51,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13234691,0,86,1,256,1,"[86,-32,4,0,24,3,23,3,23,2,22,1,22,1,21,0,20,-1,20,-2,19,-3,19,-4,19,-4,19,-5,19,-5,19,-6,19,-6,19,-6,19,-6,19,-6,18,-5,18,-5,17,-4,16,-3,16,-3,16,-3,16,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,21,0,22,1,22,2,23,3,24,4,25,5,25,6,24,7,24,8,25,9,25,9,24,9,23,9,23,9,23,9,23,8,23,7,24,7,24,7,24,6,24,5,24,5,24,5,25,5,26,4,13,4,44,14,43,14,43,13,41,11,40,10,39,8,39,7,39,5,38,3,37,1,37,0,36,-2,36,-3,36,-4,36,-4,36,-4,36,-4,36,-5,36,-4,35,-3,34,-2,33,-1,32,-1,31,0,30,1,29,2,28,10,27,11,4,2,1,0,-1,-1,-2,-1,-1,-1,2,-1,6,-1,39,2,39,5,40,3,40,6,41,9,42,11,42,13,43,16,44,18,44,20,43,22,43,23,43,24,44,24,43,24,42,25,41,24,41,24,41,23,41,22,41,20,41,19,42,18,43,17,43,17,44,16,45,15,45,14]"
CSI_DATA,103,5c:01:3b:6b:b0:95,-49,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13287895,0,86,1,256,1,"[86,-32,4,0,-7,22,-6,22,-6,21,-5,20,-4,20,-3,20,-2,19,-2,19,-1,18,-1,18,0,18,0,18,1,18,1,18,1,18,1,18,1,18,0,17,0,17,0,16,-1,16,-1,15,-2,15,-2,14,-2,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,18,-3,18,-4,19,-5,20,-6,20,-7,20,-8,21,-9,21,-10,21,-10,21,-11,21,-11,21,-11,21,-11,20,-11,20,-11,20,-10,20,-10,20,-9,20,-8,21,-8,21,-8,22,-8,22,-8,22,-8,23,-7,23,-5,12,-14,42,-14,42,-13,41,-12,40,-11,39,-10,38,-9,37,-7,36,-5,35,-4,35,-2,35,-1,35,-1,35,0,35,1,35,1,35,0,34,0,34,0,34,-1,32,-2,31,-2,30,-3,29,-4,28,-5,27,-6,26,-9,25,-10,25,-2,4,-1,1,0,-1,-1,-2,0,-1,0,1,0,5,1,34,-1,34,-4,34,-6,35,-9,36,-11,37,-13,38,-14,39,-16,40,-18,40,-19,39,-20,39,-21,40,-22,40,-22,39,-23,39,-23,39,-22,39,-21,39,-20,39,-19,39,-18,39,-17,40,-17,41,-16,41,-15,42,-15,43,-14,43]"
CSI_DATA,104,5c:01:3b:6b:b0:95,-46,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13338628,0,86,1,256,1,"[86,-32,4,0,-25,-1,-25,0,-24,0,-24,0,-24,1,-23,1,-22,2,-21,3,-21,4,-21,4,-21,5,-21,5,-21,6,-21,6,-21,6,-21,6,-21,6,-21,5,-20,5,-20,4,-18,3,-18,2,-18,2,-18,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-20,0,-20,-1,-21,-1,-22,-2,-23,-3,-24,-4,-24,-4,-23,-5,-23,-6,-24,-7,-24,-7,-23,-7,-23,-7,-23,-7,-24,-6,-24,-6,-23,-5,-24,-5,-24,-4,-24,-3,-24,-3,-24,-3,-25,-2,-26,-2,-27,-2,-15,-3,-48,-6,-48,-6,-47,-5,-46,-4,-45,-4,-44,-3,-43,-2,-42,0,-41,2,-40,3,-41,5,-40,6,-40,7,-40,7,-40,7,-40,7,-40,7,-40,6,-40,5,-39,4,-38,3,-36,2,-35,2,-34,1,-33,0,-32,-2,-31,-8,-30,-9,-6,-2,-2,-1,0,0,1,-1,0,-1,-2,0,-7,1,-35,6,-35,3,-37,1,-38,-2,-39,-4,-40,-6,-41,-8,-42,-10,-43,-12,-44,-13,-43,-15,-43,-15,-44,-15,-44,-15,-44,-15,-44,-16,-44,-16,-44,-15,-44,-15,-44,-14,-44,-13,-44,-11,-45,-10,-46,-9,-46,-8,-47,-7,-48,-6,-49,-6]"
CSI_DATA,105,5c:01:3b:6b:b0:95,-46,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13390627,0,86,1,256,1,"[86,-32,4,0,-8,25,-7,24,-6,23,-6,23,-5,23,-4,23,-4,22,-3,22,-2,22,-1,22,-1,22,0,22,0,22,0,22,0,22,0,22,-1,22,-2,22,-2,21,-3,20,-3,20,-4,19,-4,18,-5,18,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,18,-4,19,-5,19,-6,20,-7,20,-9,20,-10,21,-11,21,-12,21,-12,21,-12,21,-13,21,-12,21,-12,21,-12,21,-12,21,-12,21,-11,21,-10,21,-10,22,-9,22,-9,22,-8,23,-8,23,-8,25,-8,25,-8,12,-24,42,-24,42,-23,41,-22,40,-21,39,-20,39,-18,39,-17,39,-15,39,-13,39,-11,40,-10,40,-10,41,-10,41,-10,41,-10,41,-10,40,-10,40,-11,39,-12,38,-13,36,-14,34,-14,33,-14,32,-15,31,-16,29,-25,24,-26,22,-5,3,-2,0,0,-1,0,-2,0,-1,-1,1,-3,5,-15,33,-17,32,-14,33,-16,33,-19,33,-21,33,-23,33,-25,33,-27,33,-28,33,-29,33,-30,33,-30,33,-31,34,-31,34,-32,33,-31,33,-31,34,-30,34,-29,34,-28,34,-28,35,-27,36,-26,37,-25,38,-24,40,-24,41,-24,42]"
CSI_DATA,106,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13442599,0,86,1,256,1,"[86,-32,4,0,16,16,16,16,16,14,16,14,16,14,16,13,16,12,16,11,16,10,17,9,17,9,18,9,18,9,18,9,18,9,18,9,17,9,17,10,16,10,15,10,14,11,13,11,13,11,12,11,12,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,9,15,10,15,12,15,13,14,14,14,15,14,15,13,16,13,17,13,17,13,18,13,18,13,18,13,18,12,18,12,18,13,17,13,16,13,17,14,17,14,17,14,16,15,16,16,16,17,16,18,16,6,11,23,37,22,36,22,35,22,34,22,33,22,32,22,30,23,29,24,28,24,26,25,25,26,25,27,25,28,25,27,25,27,25,27,25,26,26,25,26,24,26,22,26,21,26,19,26,18,26,17,26,15,25,6,30,4,30,0,5,0,1,-1,-1,-1,-1,-1,-1,1,1,3,4,19,26,18,27,22,24,21,26,20,28,19,30,18,32,18,34,17,36,16,37,15,38,14,38,14,38,14,38,13,38,13,38,13,38,13,38,14,37,14,37,15,37,16,37,17,36,18,36,19,35,21,36,22,37,23,37]"
CSI_DATA,107,5c:01:3b:6b:b0:95,-47,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13499436,0,86,1,256,1,"[86,-32,4,0,23,-10,22,-10,22,-10,21,-10,21,-10,20,-11,20,-11,19,-12,19,-13,18,-13,18,-14,17,-14,18,-14,18,-14,19,-14,19,-13,19,-13,19,-12,19,-11,19,-10,18,-9,18,-8,18,-7,17,-6,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-10,16,-10,17,-9,18,-9,19,-8,20,-7,21,-6,22,-6,22,-5,23,-5,23,-5,23,-5,22,-4,22,-4,22,-4,22,-5,22,-5,22,-6,22,-6,22,-6,22,-7,22,-7,22,-8,22,-9,23,-10,24,-10,13,-5,45,-16,45,-16,44,-17,43,-17,42,-17,41,-17,41,-18,40,-19,38,-20,37,-22,37,-23,36,-24,36,-25,37,-25,37,-24,37,-24,37,-23,37,-22,38,-20,38,-19,37,-17,36,-15,35,-14,34,-12,34,-10,33,-8,34,-3,33,-1,5,0,1,0,-1,0,-1,0,-1,0,1,-2,4,-4,27,-20,29,-18,31,-17,33,-16,35,-14,36,-13,38,-11,40,-10,41,-8,42,-7,43,-6,42,-6,43,-6,44,-6,44,-6,44,-6,43,-5,43,-6,43,-7,42,-8,42,-8,43,-9,43,-10,43,-12,43,-13,43,-15,44,-17,45,-17]"
CSI_DATA,108,5c:01:3b:6b:b0:95,-49,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13546603,0,86,1,256,1,"[86,-32,4,0,9,25,9,25,9,24,10,24,10,23,10,22,11,22,11,21,12,20,13,20,13,20,13,21,13,21,13,21,14,21,13,21,13,21,12,21,10,21,9,21,8,21,8,20,7,20,6,20,5,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,15,6,16,5,17,5,18,4,19,4,19,3,20,3,20,2,21,2,21,2,22,2,23,2,23,2,23,2,22,2,22,3,22,3,22,4,23,5,23,5,23,6,23,7,23,8,24,9,25,9,25,3,15,11,51,11,50,11,49,11,48,12,47,13,46,13,45,15,44,16,44,17,43,19,43,20,43,21,43,21,44,21,43,21,44,20,44,19,44,17,44,15,44,13,43,11,42,10,41,8,40,6,40,4,39,-3,39,-6,37,-2,6,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,5,9,29,8,31,9,31,7,32,6,34,4,36,3,37,1,39,0,40,-1,41,-2,42,-2,42,-2,43,-2,43,-2,43,-2,43,-2,43,-1,44,-1,44,1,43,2,44,3,44,4,45,6,45,7,46,9,47,10,49,10,50]"
CSI_DATA,109,5c:01:3b:6b:b0:95,-49,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13600577,0,86,1,256,1,"[86,-32,4,0,-19,-19,-19,-19,-19,-18,-19,-17,-19,-17,-19,-16,-19,-16,-20,-15,-20,-14,-21,-14,-21,-13,-21,-13,-21,-13,-22,-13,-22,-13,-21,-14,-21,-14,-20,-14,-19,-14,-18,-15,-17,-15,-16,-16,-15,-16,-14,-16,-13,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-14,-13,-15,-13,-17,-13,-18,-12,-19,-12,-19,-12,-20,-11,-20,-11,-21,-10,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-21,-12,-21,-12,-20,-13,-19,-13,-20,-14,-20,-14,-20,-15,-20,-16,-19,-17,-20,-18,-20,-18,-19,-11,-12,-35,-38,-34,-38,-34,-36,-34,-35,-34,-34,-34,-33,-34,-32,-35,-31,-36,-29,-37,-28,-39,-27,-40,-25,-40,-25,-41,-26,-41,-26,-40,-26,-39,-27,-39,-27,-38,-28,-35,-29,-33,-30,-31,-30,-30,-30,-28,-30,-26,-30,-24,-30,-20,-32,-17,-32,-3,-6,-1,-2,0,0,0,0,0,0,-2,-1,-5,-4,-27,-23,-26,-26,-26,-28,-24,-31,-23,-33,-22,-35,-21,-37,-20,-38,-20,-40,-19,-41,-19,-41,-18,-42,-18,-42,-19,-41,-19,-41,-19,-41,-19,-41,-20,-41,-21,-40,-21,-39,-22,-38,-23,-38,-25,-38,-27,-37,-28,-37,-30,-37,-32,-37,-33,-37]"
CSI_DATA,110,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13655551,0,86,1,256,1,"[86,-32,4,0,-20,-17,-20,-16,-19,-15,-19,-15,-19,-15,-19,-14,-19,-13,-19,-12,-19,-11,-20,-11,-20,-11,-20,-11,-21,-10,-21,-10,-21,-10,-20,-11,-20,-11,-19,-11,-18,-12,-17,-12,-16,-12,-15,-12,-15,-12,-14,-12,-13,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-10,-14,-11,-14,-12,-14,-13,-14,-14,-14,-15,-13,-15,-13,-16,-13,-17,-13,-17,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-14,-18,-14,-17,-15,-17,-15,-17,-15,-17,-16,-17,-17,-17,-17,-16,-18,-17,-19,-17,-20,-16,-10,-12,-32,-37,-31,-37,-30,-36,-30,-34,-29,-33,-30,-32,-30,-31,-31,-30,-31,-29,-32,-27,-33,-26,-34,-26,-35,-26,-35,-26,-34,-26,-34,-26,-33,-26,-33,-27,-31,-27,-30,-28,-28,-28,-26,-27,-25,-27,-23,-27,-21,-27,-20,-27,-12,-30,-10,-31,-2,-6,-1,-2,0,0,0,0,0,0,-2,-1,-4,-4,-20,-22,-19,-24,-22,-23,-21,-25,-21,-27,-20,-29,-20,-30,-19,-32,-19,-34,-18,-35,-18,-36,-18,-36,-18,-37,-18,-37,-18,-37,-18,-38,-19,-38,-19,-38,-20,-37,-20,-36,-21,-36,-22,-36,-23,-35,-25,-35,-26,-35,-28,-36,-30,-36,-31,-37]"
CSI_DATA,111,5c:01:3b:6b:b0:95,-42,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13704447,0,86,1,256,1,"[86,-32,4,0,-14,1,-14,1,-13,1,-13,1,-13,1,-12,2,-12,2,-12,2,-12,3,-12,3,-12,3,-12,3,-12,3,-11,4,-11,4,-11,3,-11,3,-11,3,-11,2,-11,2,-11,1,-10,1,-10,1,-10,1,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-9,2,-9,1,-10,0,-10,0,-10,0,-11,0,-11,0,-12,-1,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-12,-1,-12,-1,-12,-1,-13,0,-13,0,-13,0,-13,0,-14,0,-14,1,-16,-1,-51,-1,-51,-1,-50,-1,-50,0,-48,1,-47,2,-46,2,-46,3,-45,5,-44,6,-44,7,-44,9,-45,9,-45,9,-44,9,-44,9,-44,8,-44,7,-44,6,-43,4,-42,2,-40,1,-39,1,-38,0,-36,-1,-35,-3,-34,-10,-33,-12,-6,-3,-2,-1,0,-1,0,-1,0,-1,-2,0,-6,1,-32,6,-33,4,-34,4,-35,1,-36,-1,-38,-2,-38,-3,-40,-5,-41,-6,-42,-8,-43,-9,-43,-10,-43,-10,-44,-10,-43,-11,-43,-11,-44,-11,-44,-10,-44,-10,-43,-8,-44,-7,-45,-6,-46,-5,-47,-3,-48,-3,-49,-2,-50,-1,-51,0]"
CSI_DATA,112,5c:01:3b:6b:b0:95,-47,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13756304,0,86,1,256,1,"[86,-32,4,0,-15,22,-15,22,-14,21,-13,21,-12,21,-12,21,-11,20,-10,21,-10,21,-9,21,-8,21,-8,21,-8,21,-8,22,-8,22,-8,22,-8,21,-9,21,-9,20,-9,19,-9,18,-10,17,-10,17,-10,16,-11,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-9,15,-9,15,-10,16,-11,16,-12,16,-14,16,-15,16,-16,16,-16,16,-17,16,-18,16,-18,16,-18,16,-17,16,-17,16,-17,16,-17,16,-16,17,-16,17,-15,18,-15,18,-15,19,-15,19,-15,20,-15,21,-16,22,-10,12,-30,41,-30,41,-29,40,-28,40,-26,39,-25,39,-24,39,-23,39,-21,39,-19,39,-18,40,-17,40,-16,41,-16,42,-16,42,-16,41,-16,41,-17,40,-17,39,-18,38,-18,36,-19,35,-19,33,-20,31,-20,30,-21,28,-23,26,-25,24,-5,4,-2,1,0,-1,0,-2,0,-1,-1,1,-3,5,-13,30,-14,29,-17,29,-19,29,-21,29,-23,29,-25,29,-27,30,-29,30,-31,29,-32,29,-33,28,-34,29,-35,29,-35,29,-35,29,-35,29,-34,30,-33,31,-33,31,-32,32,-32,33,-31,34,-31,36,-30,37,-30,38,-30,39,-31,39]"
CSI_DATA,113,5c:01:3b:6b:b0:95,-46,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13806885,0,86,1,256,1,"[86,-32,4,0,24,-7,24,-7,23,-7,22,-7,22,-8,21,-8,20,-8,20,-9,20,-10,19,-10,19,-11,19,-11,19,-11,19,-11,19,-11,19,-11,19,-10,19,-10,19,-9,19,-8,18,-7,17,-6,17,-5,17,-5,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,16,-8,17,-7,17,-7,18,-6,19,-5,20,-5,21,-5,21,-4,22,-3,22,-2,22,-2,23,-2,22,-2,22,-2,22,-2,22,-3,22,-3,22,-3,22,-4,22,-4,22,-5,22,-5,22,-5,23,-6,24,-7,25,-8,14,-2,47,-7,47,-6,46,-6,45,-6,44,-7,43,-8,42,-9,41,-10,40,-11,40,-12,39,-14,39,-15,39,-15,40,-15,39,-15,39,-14,39,-13,39,-13,39,-11,38,-10,37,-9,35,-8,35,-6,34,-5,33,-4,32,-2,31,5,31,7,5,1,1,0,-1,-1,-2,0,-1,0,1,-1,5,-3,31,-10,31,-8,32,-9,33,-8,35,-6,36,-5,37,-3,38,-2,39,0,40,1,41,2,41,2,42,2,43,2,42,3,43,3,43,3,43,3,42,3,42,2,43,0,43,-1,44,-2,44,-4,44,-5,45,-6,47,-7,48,-7]"
CSI_DATA,114,5c:01:3b:6b:b0:95,-56,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,13858724,0,86,1,256,1,"[86,-32,4,0,-6,-28,-6,-28,-7,-29,-7,-28,-8,-27,-8,-25,-7,-24,-7,-24,-8,-24,-8,-24,-7,-23,-6,-22,-6,-21,-7,-21,-7,-21,-6,-21,-5,-20,-5,-19,-4,-18,-3,-17,-2,-16,-2,-16,0,-15,1,-14,1,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-19,-4,-20,-4,-21,-4,-22,-4,-23,-4,-24,-3,-24,-3,-24,-2,-25,-1,-27,0,-28,0,-28,-1,-28,-1,-27,-1,-26,-2,-27,-3,-27,-4,-28,-4,-29,-6,-28,-7,-28,-6,-28,-6,-29,-7,-31,-7,-31,-7,-31,0,-19,-1,-60,0,-60,1,-58,2,-57,1,-55,1,-54,0,-52,-1,-51,-3,-49,-5,-48,-7,-47,-7,-46,-6,-45,-4,-45,-3,-44,-3,-43,-1,-42,0,-41,1,-39,3,-37,4,-35,4,-32,4,-30,5,-28,6,-26,7,-24,15,-22,16,-21,3,-4,0,-1,-1,0,0,1,-1,0,-1,-2,-1,-7,-1,-36,1,-37,-2,-37,0,-40,2,-42,4,-44,5,-45,6,-47,8,-48,9,-48,8,-49,8,-50,7,-51,7,-52,7,-52,9,-52,9,-53,9,-54,9,-54,8,-54,7,-55,5,-56,4,-55,2,-56,0,-57,-3,-58,-4,-60,-4,-60]"
CSI_DATA,115,5c:01:3b:6b:b0:95,-54,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,13912534,0,86,1,256,1,"[86,-32,4,0,6,30,6,30,7,28,7,27,8,27,8,26,8,24,9,23,9,22,10,22,11,22,11,22,12,22,12,21,12,21,12,21,12,21,11,21,10,20,10,20,9,20,8,19,7,19,7,19,6,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,17,9,19,9,20,9,22,8,23,7,24,6,25,6,25,5,26,4,27,4,28,3,29,3,29,3,29,3,29,3,29,4,28,4,28,4,28,5,29,6,29,6,29,6,29,7,30,7,31,7,31,0,17,3,58,2,58,1,56,1,54,2,52,3,51,4,49,6,48,7,47,9,46,10,46,12,45,13,45,14,45,14,44,14,43,14,43,14,42,13,42,12,41,11,41,9,39,8,39,7,38,6,38,4,37,-6,39,-7,38,-2,6,-1,1,-1,-1,-1,-2,-1,-1,0,1,1,6,9,36,8,37,12,36,11,38,8,40,7,42,5,45,3,47,2,49,1,50,-1,51,-2,52,-3,53,-4,54,-5,54,-5,54,-6,54,-5,54,-4,54,-4,53,-3,53,-2,54,-1,54,-1,55,0,56,1,57,2,59,3,59]"
