type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,sig_mode,len,first_word,data
CSI_DATA,56,5c:01:3b:6b:b0:95,-34,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,91006970,0,86,1,256,1,"[86,-32,4,0,11,-7,11,-7,10,-7,10,-7,10,-7,10,-7,9,-7,9,-8,9,-9,8,-9,8,-9,8,-9,8,-9,9,-9,9,-9,9,-9,9,-8,9,-8,9,-8,9,-7,9,-6,9,-6,9,-6,9,-5,9,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-6,7,-5,7,-5,8,-5,8,-5,8,-5,9,-4,9,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,10,-5,10,-5,10,-5,10,-6,10,-6,10,-7,11,-7,11,-8,14,-5,45,-17,45,-17,44,-16,43,-17,43,-17,42,-18,41,-19,40,-19,39,-20,39,-22,38,-23,37,-24,38,-25,38,-25,38,-24,39,-23,38,-22,39,-21,39,-20,39,-17,39,-16,38,-15,37,-13,36,-12,35,-10,35,-8,36,3,36,5,6,1,1,0,-1,-1,-1,0,-1,0,1,-2,4,-3,27,-12,29,-10,28,-13,30,-12,32,-11,33,-10,34,-9,35,-7,36,-6,38,-5,38,-4,38,-4,40,-5,40,-6,40,-5,41,-5,41,-5,41,-5,40,-6,40,-7,40,-8,41,-10,42,-11,43,-13,42,-14,43,-15,45,-16,46,-17]"
CSI_DATA,57,5c:01:3b:6b:b0:95,-36,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91076187,0,86,1,256,1,"[86,-32,4,0,-25,3,-25,3,-24,4,-24,4,-24,4,-23,4,-22,5,-22,6,-21,7,-22,7,-22,7,-22,8,-22,8,-22,9,-22,8,-22,8,-22,7,-21,6,-21,5,-21,5,-21,4,-20,3,-19,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,2,-16,1,-17,0,-18,0,-18,-1,-19,-1,-19,-1,-19,-2,-20,-2,-20,-3,-21,-3,-21,-3,-21,-4,-21,-4,-21,-3,-21,-2,-21,-1,-21,-1,-21,-1,-22,0,-22,0,-22,1,-23,1,-24,2,-25,2,-25,3,-15,-1,-48,1,-47,1,-47,1,-46,2,-44,3,-44,3,-43,4,-43,5,-42,6,-42,8,-42,9,-42,10,-42,11,-43,11,-43,11,-43,10,-43,10,-42,9,-42,8,-41,6,-41,4,-39,3,-38,2,-37,1,-36,-1,-35,-3,-33,-10,-32,-12,-6,-3,-2,-1,0,0,0,-1,0,-1,-2,0,-5,0,-28,3,-29,2,-30,1,-31,-1,-32,-2,-33,-4,-34,-5,-35,-6,-36,-7,-37,-8,-37,-9,-37,-9,-38,-9,-39,-9,-39,-9,-39,-9,-39,-9,-40,-9,-40,-8,-40,-7,-40,-6,-41,-5,-41,-4,-42,-2,-43,-1,-44,0,-46,1,-46,1]"
CSI_DATA,58,5c:01:3b:6b:b0:95,-39,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91140411,0,86,1,256,1,"[86,-32,4,0,-24,-18,-24,-18,-23,-17,-23,-16,-23,-16,-23,-15,-23,-14,-23,-14,-23,-13,-24,-12,-25,-12,-25,-12,-25,-12,-25,-12,-25,-12,-25,-13,-24,-13,-23,-14,-22,-14,-21,-15,-20,-15,-20,-15,-19,-15,-17,-15,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-11,-15,-12,-15,-13,-15,-14,-15,-15,-15,-16,-14,-17,-14,-17,-14,-18,-14,-19,-15,-19,-15,-20,-15,-20,-16,-20,-15,-19,-16,-19,-16,-18,-16,-18,-17,-18,-18,-18,-19,-18,-20,-18,-21,-17,-22,-18,-23,-18,-23,-18,-13,-12,-43,-36,-43,-36,-42,-36,-42,-35,-41,-34,-41,-33,-41,-32,-42,-30,-42,-28,-43,-27,-45,-25,-46,-24,-46,-24,-47,-25,-47,-25,-47,-25,-46,-26,-44,-26,-43,-27,-41,-29,-39,-30,-37,-30,-35,-30,-33,-30,-31,-30,-28,-31,-23,-34,-21,-35,-4,-7,-1,-2,0,0,0,0,0,0,-2,-1,-5,-4,-27,-19,-27,-21,-27,-22,-26,-24,-26,-27,-26,-29,-26,-31,-26,-32,-25,-34,-25,-35,-25,-36,-25,-37,-26,-37,-26,-38,-26,-38,-26,-39,-27,-38,-28,-38,-29,-37,-29,-36,-30,-36,-31,-36,-33,-36,-35,-36,-37,-35,-39,-35,-40,-35,-41,-36]"
CSI_DATA,59,5c:01:3b:6b:b0:95,-36,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91209449,0,86,1,256,1,"[86,-32,4,0,-14,0,-14,0,-14,1,-14,1,-14,1,-13,1,-13,1,-12,2,-12,2,-12,2,-13,2,-13,2,-13,3,-13,3,-13,3,-13,3,-13,2,-12,2,-12,2,-12,1,-12,1,-12,0,-11,0,-11,-1,-10,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-9,0,-9,-1,-10,-1,-10,-1,-10,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-2,-12,-2,-11,-2,-12,-2,-12,-1,-12,-1,-13,-1,-13,0,-13,0,-14,0,-14,0,-17,2,-52,7,-53,6,-52,6,-51,7,-50,8,-49,8,-48,9,-47,10,-46,12,-46,13,-46,14,-46,14,-46,15,-47,15,-47,15,-48,15,-47,14,-47,13,-46,12,-45,10,-45,8,-44,6,-43,4,-42,3,-40,1,-39,-1,-39,-1,-38,-3,-7,-1,-2,-1,0,-1,0,-1,0,-1,-2,0,-6,2,-30,12,-31,11,-32,5,-34,3,-35,2,-37,0,-38,-1,-39,-2,-40,-3,-41,-4,-42,-5,-43,-6,-43,-6,-44,-6,-44,-6,-44,-6,-44,-6,-45,-5,-44,-4,-44,-3,-45,-2,-45,0,-46,1,-47,2,-48,3,-49,4,-50,5,-51,5]"
CSI_DATA,60,5c:01:3b:6b:b0:95,-34,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,91280026,0,86,1,256,1,"[86,-32,4,0,13,3,13,3,13,2,12,2,12,2,12,2,12,1,12,1,12,1,12,0,12,0,12,0,12,0,12,0,12,0,12,1,12,1,12,1,11,2,11,2,11,2,10,3,10,3,9,3,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,8,1,8,2,9,2,9,2,9,3,9,3,9,4,9,4,9,4,10,5,10,5,10,5,10,5,10,5,10,4,10,4,10,4,10,4,11,4,11,3,11,3,11,3,12,3,12,3,13,3,12,7,42,23,42,23,42,23,41,22,41,21,41,20,41,19,41,17,41,16,42,14,43,13,43,12,43,12,44,12,44,13,44,13,44,14,42,15,41,16,39,17,38,18,36,18,35,19,33,20,31,20,30,22,22,30,19,31,3,5,0,1,-1,-1,-1,-1,-1,-1,1,0,4,2,25,15,25,17,28,13,27,15,27,17,28,19,28,20,28,21,28,23,28,25,28,26,29,27,30,27,30,27,30,27,30,28,30,27,30,27,31,26,31,25,32,25,34,24,35,23,36,23,37,23,39,23,42,23,43,23]"
CSI_DATA,61,5c:01:3b:6b:b0:95,-34,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,91349551,0,86,1,256,1,"[86,-32,4,0,19,14,20,14,19,13,19,13,19,13,19,12,19,12,19,11,19,10,20,9,20,9,21,9,21,9,20,9,21,10,20,10,19,11,18,11,17,12,17,12,16,12,15,12,15,12,13,12,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,8,13,8,13,10,13,10,13,11,13,12,12,13,12,13,12,14,13,14,13,15,13,15,14,15,14,15,13,15,13,15,14,14,14,14,15,14,15,14,16,14,17,14,17,13,19,13,19,14,20,14,7,11,26,35,26,35,26,35,25,34,26,33,27,32,27,31,27,30,27,29,28,28,30,27,30,26,31,26,31,27,31,27,30,28,30,28,28,28,27,29,25,29,24,30,22,29,20,29,19,28,17,28,15,29,4,33,2,33,0,6,-1,1,-1,-1,-1,-1,-1,-1,0,1,3,3,16,22,15,23,19,21,18,22,17,24,16,26,16,27,16,28,15,30,14,31,15,32,15,32,15,33,16,33,16,34,15,34,15,34,15,34,15,33,16,33,18,33,19,33,20,33,21,33,23,33,25,33,26,34,27,35]"
CSI_DATA,62,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91416348,0,86,1,256,1,"[86,-32,4,0,2,13,2,13,2,13,2,12,3,12,3,12,3,11,3,11,3,11,3,11,4,11,4,11,4,11,4,11,4,11,4,12,4,12,3,11,3,11,2,11,2,11,1,10,1,10,0,10,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,1,8,1,9,0,9,0,9,-1,10,-1,10,-1,10,-1,10,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,-1,11,0,11,0,11,1,12,1,12,1,12,1,12,1,13,1,13,-1,15,0,51,0,51,1,51,1,50,3,49,3,48,4,47,5,46,6,45,8,45,10,45,11,45,12,45,12,46,11,46,11,46,10,46,8,46,7,45,5,44,3,43,2,42,0,41,-1,40,-3,38,-5,37,-12,35,-15,34,-3,5,-2,1,-1,-1,-1,-2,-1,-1,0,1,1,5,5,31,3,31,2,31,0,32,-2,34,-3,35,-5,36,-6,37,-7,38,-8,38,-9,39,-9,40,-9,41,-9,42,-9,42,-10,42,-10,42,-9,43,-8,42,-8,42,-7,43,-5,43,-4,44,-3,46,-1,46,0,47,1,49,1,50]"
CSI_DATA,63,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91485317,0,86,1,256,1,"[86,-32,4,0,-10,-22,-10,-22,-9,-21,-10,-20,-10,-20,-10,-20,-11,-19,-11,-19,-11,-18,-12,-18,-13,-18,-13,-18,-13,-18,-13,-18,-12,-18,-12,-19,-11,-19,-11,-19,-10,-19,-9,-18,-8,-18,-8,-17,-7,-17,-6,-17,-5,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-14,-6,-15,-6,-16,-6,-16,-5,-17,-4,-17,-4,-18,-3,-18,-3,-19,-3,-19,-3,-20,-3,-20,-3,-20,-3,-20,-4,-20,-4,-20,-4,-19,-4,-19,-5,-20,-6,-20,-7,-20,-7,-20,-8,-20,-8,-20,-9,-22,-8,-22,-4,-13,-14,-42,-14,-42,-13,-42,-13,-41,-13,-40,-14,-39,-14,-38,-15,-38,-16,-36,-18,-36,-19,-36,-21,-35,-21,-36,-22,-36,-21,-36,-20,-36,-19,-36,-18,-36,-17,-36,-15,-35,-14,-35,-12,-35,-11,-34,-10,-33,-8,-33,-6,-32,0,-32,2,-32,0,-6,0,-2,-1,0,0,0,0,0,-1,-2,-2,-5,-11,-25,-10,-26,-10,-27,-9,-28,-7,-30,-6,-31,-5,-32,-4,-33,-3,-34,-3,-34,-2,-35,-2,-36,-2,-36,-2,-37,-2,-37,-2,-38,-2,-38,-3,-38,-4,-37,-4,-37,-5,-37,-6,-37,-7,-38,-9,-39,-10,-39,-12,-40,-12,-41,-12,-41]"
CSI_DATA,64,5c:01:3b:6b:b0:95,-39,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91554621,0,86,1,256,1,"[86,-32,4,0,14,-22,14,-22,14,-22,13,-22,12,-22,12,-22,11,-22,10,-22,10,-23,9,-23,8,-23,8,-23,8,-23,8,-24,9,-24,9,-24,9,-24,10,-23,10,-22,11,-21,11,-20,11,-19,12,-18,12,-17,13,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,10,-15,10,-15,11,-15,12,-15,13,-15,14,-15,15,-15,16,-15,16,-15,17,-15,17,-15,17,-15,17,-14,16,-14,16,-15,16,-15,16,-16,15,-16,15,-17,15,-17,15,-18,15,-19,15,-19,15,-20,15,-21,16,-22,9,-13,30,-41,30,-41,29,-41,28,-40,27,-40,27,-40,26,-40,25,-40,22,-40,20,-42,19,-43,17,-44,17,-45,18,-45,19,-45,19,-44,20,-43,21,-42,22,-41,23,-39,24,-38,24,-36,24,-35,24,-33,24,-31,25,-29,29,-24,30,-22,5,-4,1,-1,-1,0,-1,0,-1,0,0,-2,2,-6,13,-29,15,-28,19,-27,21,-27,23,-27,25,-26,27,-26,29,-25,31,-25,32,-24,32,-24,32,-25,32,-26,33,-27,33,-27,33,-27,33,-27,33,-28,32,-28,32,-29,31,-30,31,-31,31,-32,30,-34,29,-36,29,-37,29,-39,30,-40]"
CSI_DATA,65,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,91623257,0,86,1,256,1,"[86,-32,4,0,7,10,7,10,7,9,7,9,7,9,7,9,7,8,7,8,7,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,7,8,6,8,6,8,6,8,5,8,5,8,4,8,4,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,5,6,5,7,4,7,4,7,4,8,4,8,4,9,3,9,3,9,3,9,3,10,4,9,4,9,4,9,4,9,4,9,4,9,5,9,5,9,6,9,6,9,6,9,6,9,7,10,7,10,4,13,16,43,17,43,17,42,17,41,18,39,18,39,18,38,19,38,20,37,21,36,23,35,24,35,24,35,24,36,24,36,23,36,22,36,21,36,20,36,17,36,15,36,14,36,12,35,11,35,9,34,6,34,-4,35,-6,35,-2,6,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,4,11,27,10,27,13,26,12,27,11,28,10,29,9,31,8,33,7,34,7,35,6,36,6,36,6,37,6,38,6,38,6,38,6,38,7,38,8,38,8,38,9,38,10,39,11,39,13,40,14,39,16,40,17,41,18,41]"
CSI_DATA,66,5c:01:3b:6b:b0:95,-40,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,91692406,0,86,1,256,1,"[86,-32,4,0,-28,-1,-27,-1,-26,0,-26,0,-26,1,-25,1,-25,2,-24,3,-24,4,-24,4,-25,4,-25,5,-25,5,-25,5,-25,5,-25,4,-25,4,-25,3,-24,2,-24,1,-23,0,-23,-1,-22,-1,-21,-2,-21,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-17,0,-18,-1,-19,-2,-19,-3,-20,-3,-20,-3,-20,-4,-21,-4,-21,-5,-21,-6,-22,-6,-22,-6,-22,-7,-22,-7,-22,-6,-22,-6,-22,-5,-22,-4,-23,-4,-23,-4,-24,-3,-24,-3,-25,-2,-26,-2,-27,-1,-27,0,-15,-4,-49,-10,-49,-11,-48,-10,-47,-10,-46,-9,-46,-8,-46,-6,-46,-5,-45,-4,-45,-3,-46,-1,-46,0,-47,0,-47,0,-47,-1,-47,-2,-47,-2,-47,-3,-46,-5,-45,-6,-43,-8,-41,-9,-40,-10,-39,-10,-37,-12,-35,-13,-31,-24,-29,-25,-5,-5,-2,-2,0,0,0,0,0,0,-2,0,-5,-1,-29,-5,-29,-7,-31,-5,-32,-8,-33,-10,-33,-11,-34,-13,-35,-14,-36,-16,-36,-17,-36,-18,-36,-18,-37,-18,-37,-18,-37,-18,-38,-19,-38,-19,-38,-19,-38,-18,-39,-17,-40,-16,-41,-15,-42,-14,-43,-12,-44,-11,-46,-11,-47,-10,-48,-10]"
CSI_DATA,67,5c:01:3b:6b:b0:95,-40,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,91761322,0,86,1,256,1,"[86,-32,4,0,19,17,19,17,19,16,19,15,19,15,19,14,19,14,19,13,19,12,20,12,20,11,20,11,21,11,21,11,21,12,21,12,20,13,19,13,18,14,17,14,16,14,16,14,15,15,13,15,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,10,11,11,12,12,12,13,12,13,11,14,11,15,11,15,11,16,11,17,11,18,11,18,11,18,12,18,11,17,12,17,12,16,13,16,14,16,15,16,15,16,16,17,16,16,18,17,18,17,18,17,9,11,31,38,31,37,30,37,29,36,29,34,29,34,30,33,31,32,32,30,33,29,34,28,35,27,36,27,36,28,36,28,35,29,34,29,33,30,32,31,30,31,28,31,26,31,25,31,23,31,21,31,18,31,11,35,8,35,1,6,0,1,-1,-1,-1,-1,-1,-1,0,0,3,3,18,21,18,22,19,22,19,24,18,26,17,28,17,29,16,31,16,33,16,34,16,35,16,35,16,35,17,36,17,36,16,36,17,37,17,37,17,36,18,35,20,35,21,35,22,36,24,35,26,35,28,36,30,36,31,36]"
CSI_DATA,68,5c:01:3b:6b:b0:95,-36,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,91830666,0,86,1,256,1,"[86,-32,4,0,7,10,7,10,7,10,7,9,7,9,7,9,7,9,7,9,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,7,9,6,9,6,8,5,8,5,8,5,9,4,9,4,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,4,6,4,7,4,7,4,8,4,8,4,8,4,9,4,9,3,9,3,10,3,10,4,10,4,10,4,10,4,10,4,9,4,9,5,9,5,9,6,9,6,9,6,9,6,10,7,10,7,11,4,13,18,44,18,44,18,44,18,43,18,42,18,41,19,39,20,38,21,38,22,37,23,36,24,36,25,37,25,37,24,37,24,37,23,37,22,38,20,38,18,38,16,37,15,36,13,36,12,36,9,36,7,35,-4,36,-7,36,-2,6,-1,1,-1,-1,-1,-1,-1,-1,0,1,2,4,12,26,11,27,13,26,12,28,11,30,10,31,9,32,8,33,8,35,7,36,7,37,6,37,7,38,6,38,6,39,6,39,6,39,6,39,7,39,8,39,10,39,11,40,12,40,13,41,15,41,17,42,18,43,19,44]"
CSI_DATA,69,5c:01:3b:6b:b0:95,-40,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,91899287,0,86,1,256,1,"[86,-32,4,0,-26,4,-25,4,-25,5,-24,5,-23,6,-23,6,-22,7,-22,8,-22,8,-22,8,-22,8,-22,8,-22,9,-22,10,-22,10,-22,10,-22,9,-22,8,-22,8,-21,7,-21,5,-21,4,-21,3,-20,2,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,2,-17,1,-17,1,-18,0,-18,0,-19,-1,-19,-1,-20,-1,-20,-2,-21,-2,-22,-3,-22,-3,-21,-3,-21,-3,-21,-2,-22,-2,-22,-1,-22,0,-22,0,-22,1,-23,1,-23,2,-24,2,-24,3,-25,3,-25,4,-16,1,-49,5,-48,4,-48,5,-47,5,-46,6,-45,7,-44,8,-44,9,-43,10,-43,12,-43,13,-43,15,-43,15,-44,15,-44,14,-44,14,-44,13,-44,12,-44,11,-43,9,-42,7,-40,6,-40,5,-39,4,-38,2,-37,0,-37,-6,-36,-8,-7,-2,-2,-1,0,-1,0,-1,0,-1,-2,0,-5,1,-28,7,-29,5,-31,2,-32,1,-33,-1,-34,-2,-35,-4,-36,-5,-36,-6,-37,-7,-38,-8,-38,-7,-39,-7,-40,-7,-40,-7,-40,-7,-41,-7,-41,-7,-40,-6,-41,-5,-41,-4,-42,-2,-43,-1,-44,1,-45,3,-46,4,-47,4,-48,5]"
CSI_DATA,70,5c:01:3b:6b:b0:95,-37,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,91969893,0,86,1,256,1,"[86,-32,4,0,22,-10,22,-10,21,-10,20,-10,20,-10,20,-11,19,-11,18,-11,17,-12,17,-13,17,-13,17,-13,17,-13,17,-13,18,-13,18,-13,18,-12,18,-12,18,-11,18,-10,18,-9,17,-8,17,-7,17,-6,16,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-7,14,-6,15,-6,16,-5,17,-5,17,-5,17,-4,18,-4,19,-3,19,-3,19,-3,20,-3,20,-3,20,-3,20,-3,19,-4,19,-5,19,-5,19,-5,20,-6,20,-6,21,-7,20,-8,21,-8,22,-9,22,-9,13,-4,43,-12,43,-12,42,-12,41,-12,40,-12,40,-13,39,-14,38,-14,38,-16,37,-17,36,-19,36,-20,36,-20,36,-20,37,-20,37,-19,37,-19,37,-18,37,-16,37,-14,36,-13,35,-11,34,-10,34,-9,33,-7,32,-5,33,2,32,5,5,1,1,0,-1,-1,-1,0,-1,0,1,-1,4,-2,26,-9,27,-7,28,-9,29,-7,30,-5,31,-4,32,-4,34,-3,35,-1,36,0,37,0,37,0,37,0,38,0,38,0,37,0,37,0,38,-1,38,-1,38,-3,38,-4,39,-5,39,-6,39,-8,40,-9,41,-10,42,-11,43,-12]"
CSI_DATA,71,5c:01:3b:6b:b0:95,-35,11,1,5,0,1,1,1,0,0,0,-97,1,11,0,92042592,0,86,1,256,1,"[86,-32,4,0,-15,-3,-15,-3,-14,-2,-14,-2,-14,-2,-14,-2,-14,-1,-13,-1,-13,0,-13,0,-14,0,-14,1,-14,1,-14,1,-14,0,-14,0,-13,0,-13,0,-13,-1,-13,-1,-12,-2,-12,-2,-12,-2,-11,-3,-11,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-2,-9,-2,-10,-3,-10,-3,-10,-4,-10,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-12,-6,-12,-6,-11,-5,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-13,-4,-13,-3,-13,-3,-14,-3,-14,-3,-15,-3,-16,-6,-52,-17,-52,-18,-51,-17,-50,-16,-49,-15,-49,-14,-48,-13,-49,-11,-48,-9,-49,-8,-50,-6,-50,-5,-50,-4,-51,-5,-50,-5,-50,-6,-49,-7,-49,-7,-48,-8,-47,-10,-46,-11,-44,-12,-42,-13,-40,-13,-38,-15,-36,-16,-30,-25,-28,-27,-5,-5,-2,-2,0,0,0,0,0,0,-2,-1,-6,-2,-32,-9,-33,-11,-34,-10,-34,-13,-34,-15,-34,-17,-35,-19,-35,-20,-36,-21,-36,-22,-37,-23,-37,-24,-38,-24,-39,-25,-39,-25,-39,-25,-39,-25,-40,-25,-40,-24,-40,-22,-41,-22,-42,-21,-43,-20,-45,-19,-46,-17,-48,-16,-50,-16,-51,-16]"
CSI_DATA,72,5c:01:3b:6b:b0:95,-37,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,92106802,0,86,1,256,1,"[86,-32,4,0,-23,10,-22,10,-22,11,-22,10,-21,10,-20,11,-20,11,-19,11,-19,12,-19,13,-18,12,-18,13,-18,14,-18,14,-18,14,-19,13,-19,13,-19,12,-19,11,-19,10,-19,8,-19,8,-18,7,-18,6,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,7,-16,7,-16,6,-17,5,-18,5,-19,5,-19,5,-20,5,-20,4,-20,4,-21,4,-21,4,-21,3,-21,3,-21,4,-21,4,-21,5,-20,6,-21,6,-21,6,-21,7,-21,8,-21,8,-22,9,-23,9,-23,10,-15,3,-46,12,-45,12,-45,12,-44,12,-43,12,-41,13,-40,13,-40,14,-39,15,-39,16,-39,18,-39,19,-39,19,-39,19,-39,19,-39,19,-39,18,-39,17,-39,16,-39,14,-38,12,-37,10,-37,9,-36,8,-35,6,-35,4,-35,-5,-34,-7,-6,-2,-2,-1,0,-1,0,-1,0,-1,-2,0,-6,1,-29,8,-29,6,-29,8,-31,7,-32,5,-34,4,-35,4,-36,2,-37,1,-38,0,-38,-1,-39,-1,-39,0,-40,0,-40,-1,-40,-1,-40,0,-40,0,-40,1,-40,2,-40,3,-41,5,-41,6,-42,8,-42,9,-43,10,-44,11,-45,11]"
CSI_DATA,73,5c:01:3b:6b:b0:95,-34,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,92181857,0,86,1,256,1,"[86,-32,4,0,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-5,-11,-5,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-6,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-4,-8,-4,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-7,-8,-7,-8,-7,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-11,-7,-11,-6,-11,-6,-12,-7,-12,-7,-11,-11,-36,-32,-37,-32,-37,-32,-36,-30,-36,-29,-36,-29,-36,-28,-36,-27,-36,-25,-37,-24,-39,-23,-40,-22,-41,-22,-40,-23,-40,-23,-39,-23,-39,-23,-37,-24,-36,-25,-34,-26,-33,-27,-31,-26,-30,-26,-28,-26,-26,-26,-25,-28,-15,-33,-12,-34,-2,-7,-1,-2,-1,0,0,0,0,0,-2,-1,-5,-4,-24,-20,-22,-21,-25,-20,-24,-22,-24,-24,-23,-26,-23,-28,-23,-29,-22,-30,-22,-31,-22,-32,-23,-32,-24,-33,-24,-33,-24,-34,-24,-34,-24,-35,-24,-34,-25,-33,-25,-32,-27,-32,-28,-32,-29,-32,-31,-31,-32,-31,-34,-31,-36,-31,-37,-32]"
CSI_DATA,74,5c:01:3b:6b:b0:95,-34,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,92248854,0,86,1,256,1,"[86,-32,4,0,-13,-4,-13,-4,-12,-4,-12,-3,-13,-3,-12,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-2,-11,-2,-11,-3,-10,-3,-10,-3,-10,-4,-9,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-3,-8,-3,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-6,-10,-5,-11,-5,-11,-5,-11,-5,-11,-4,-12,-4,-12,-4,-12,-4,-14,-8,-43,-23,-43,-23,-42,-23,-41,-22,-41,-20,-42,-20,-41,-18,-40,-17,-40,-15,-41,-14,-43,-12,-43,-11,-44,-11,-44,-11,-44,-12,-43,-12,-42,-13,-41,-13,-41,-14,-39,-15,-38,-17,-37,-17,-35,-17,-34,-18,-32,-18,-31,-19,-24,-26,-22,-27,-4,-5,-1,-2,0,0,0,0,0,0,-2,-1,-5,-3,-27,-14,-27,-15,-28,-15,-28,-17,-28,-20,-28,-21,-28,-22,-28,-24,-28,-25,-28,-26,-28,-27,-29,-27,-30,-28,-30,-28,-30,-28,-30,-28,-30,-28,-31,-28,-31,-28,-31,-27,-33,-26,-34,-25,-35,-25,-36,-24,-37,-23,-39,-22,-42,-22,-42,-22]"
