type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,0,5c:01:3b:6b:b0:95,-39,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,25537820,0,37,0,128,1,"[37,80,2,0,-14,-21,-14,-20,-14,-18,-14,-17,-14,-17,-13,-16,-14,-15,-14,-14,-14,-13,-15,-13,-16,-13,-17,-13,-17,-13,-16,-14,-16,-15,-16,-14,-15,-14,-14,-14,-13,-14,-13,-14,-12,-13,-11,-12,-11,-12,-11,-13,-10,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-16,-11,-17,-11,-18,-11,-19,-10,-19,-9,-20,-8,-20,-7,-20,-7,-21,-8,-21,-9,-22,-9,-23,-8,-22,-8,-22,-8,-22,-8,-22,-8,-22,-9,-20,-9,-20,-9,-20,-10,-19,-10,-19,-11,-18,-13,-19,-14,-21,-14,-21]"
CSI_DATA,1,5c:01:3b:6b:b0:95,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,25539913,0,37,0,128,1,"[37,80,2,0,17,-20,17,-20,15,-20,14,-20,13,-19,13,-19,11,-19,10,-19,10,-19,10,-20,9,-20,8,-20,9,-20,9,-21,10,-21,9,-21,9,-20,9,-19,9,-18,9,-17,10,-16,10,-15,10,-15,9,-15,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-16,14,-16,16,-16,17,-15,18,-14,18,-14,19,-13,19,-12,20,-12,20,-12,21,-13,22,-13,21,-13,21,-12,20,-13,20,-14,20,-14,18,-14,18,-14,18,-14,17,-15,17,-16,16,-16,17,-18,18,-19,19,-19]"
CSI_DATA,2,5c:01:3b:6b:b0:95,-48,11,1,5,0,1,1,0,0,0,0,-96,0,11,0,25541404,0,86,1,256,1,"[86,-32,4,0,-26,-4,-25,-3,-24,-3,-24,-2,-24,-2,-23,-2,-23,-1,-22,0,-22,1,-22,2,-22,3,-22,3,-22,3,-22,3,-22,3,-22,2,-21,2,-21,1,-20,0,-20,-1,-19,-1,-19,-1,-18,-1,-17,-2,-17,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,0,-21,-1,-22,-2,-23,-3,-23,-4,-23,-5,-23,-6,-23,-7,-24,-8,-24,-8,-24,-8,-24,-9,-24,-9,-24,-8,-23,-9,-23,-9,-23,-8,-23,-7,-23,-7,-23,-7,-24,-6,-24,-5,-24,-5,-25,-4,-26,-3,-26,-3,-14,-6,-46,-16,-45,-16,-44,-16,-43,-15,-42,-14,-42,-13,-41,-12,-41,-10,-40,-9,-41,-7,-41,-5,-41,-4,-41,-4,-41,-4,-41,-4,-40,-4,-40,-4,-39,-5,-38,-6,-37,-7,-36,-8,-34,-9,-33,-9,-32,-10,-30,-10,-29,-11,-25,-19,-23,-21,-4,-4,-1,-2,0,0,0,0,0,0,-2,-1,-7,-2,-36,-10,-36,-12,-38,-8,-38,-11,-38,-14,-38,-16,-39,-18,-39,-21,-39,-23,-39,-24,-39,-25,-38,-25,-39,-25,-39,-25,-39,-25,-38,-26,-38,-26,-38,-26,-38,-25,-38,-24,-38,-23,-39,-22,-40,-21,-41,-19,-41,-18,-43,-17,-44,-17,-45,-17]"
CSI_DATA,3,5c:01:3b:6b:b0:95,-50,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,25566752,0,86,1,256,1,"[86,-32,4,0,-21,14,-20,14,-19,14,-19,14,-18,14,-18,14,-17,14,-16,15,-15,15,-15,15,-14,15,-14,16,-14,16,-14,16,-14,16,-14,16,-14,15,-14,14,-14,13,-14,12,-15,12,-14,11,-14,10,-14,9,-14,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,13,-16,13,-17,12,-19,12,-20,11,-20,11,-21,10,-22,10,-22,9,-23,9,-23,9,-23,9,-23,8,-22,8,-22,8,-22,8,-22,9,-21,9,-21,10,-21,10,-21,11,-21,12,-20,12,-21,13,-21,14,-21,14,-12,9,-38,30,-38,29,-37,29,-36,29,-34,28,-33,28,-31,29,-30,29,-29,30,-27,30,-26,31,-26,32,-25,32,-25,32,-25,32,-25,32,-25,31,-25,30,-26,29,-26,28,-26,26,-26,24,-26,23,-26,21,-26,20,-26,18,-25,17,-25,16,-5,2,-2,0,0,-1,0,-2,0,-1,-1,1,-4,5,-21,30,-23,29,-28,27,-30,26,-32,25,-34,24,-36,23,-38,22,-39,21,-41,20,-42,19,-42,18,-43,18,-44,18,-43,17,-43,17,-43,18,-42,18,-41,19,-40,20,-39,21,-39,22,-39,23,-39,24,-38,25,-38,26,-38,28,-39,28]"
CSI_DATA,4,5c:01:3b:6b:b0:95,-49,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,25600859,0,86,1,256,1,"[86,-32,4,0,-23,-9,-23,-8,-22,-7,-22,-7,-22,-6,-21,-6,-21,-5,-21,-4,-21,-4,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-20,-3,-19,-3,-19,-4,-18,-4,-17,-4,-17,-5,-16,-5,-16,-6,-15,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-6,-19,-7,-19,-8,-19,-9,-19,-10,-19,-11,-19,-12,-19,-12,-19,-13,-19,-14,-19,-14,-19,-15,-19,-14,-19,-14,-19,-14,-19,-13,-19,-13,-19,-12,-20,-12,-20,-11,-20,-11,-21,-10,-21,-10,-22,-10,-22,-10,-23,-10,-14,-7,-43,-19,-42,-19,-41,-19,-40,-18,-39,-17,-39,-16,-39,-14,-39,-13,-38,-11,-38,-10,-39,-9,-39,-8,-39,-7,-39,-7,-39,-7,-38,-7,-38,-8,-37,-8,-37,-9,-35,-10,-34,-10,-32,-11,-31,-11,-30,-12,-28,-13,-27,-14,-24,-17,-22,-19,-4,-4,-2,-2,0,0,1,0,0,0,-2,-1,-7,-2,-35,-8,-34,-10,-35,-13,-35,-15,-34,-18,-34,-20,-34,-22,-35,-24,-35,-25,-34,-27,-34,-28,-33,-29,-34,-29,-34,-29,-33,-29,-33,-29,-33,-29,-34,-28,-34,-27,-34,-26,-35,-25,-36,-24,-37,-23,-38,-22,-39,-21,-40,-20,-41,-20,-41,-20]"
CSI_DATA,5,5c:01:3b:6b:b0:95,-50,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,25632146,0,86,1,256,1,"[86,-32,4,0,-19,16,-19,16,-18,16,-17,16,-17,16,-16,16,-15,16,-15,16,-14,16,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,16,-13,15,-13,14,-13,14,-13,13,-13,12,-13,11,-13,11,-13,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,14,-15,14,-16,14,-17,14,-18,13,-19,13,-20,12,-20,12,-21,11,-21,11,-22,11,-22,11,-22,11,-22,11,-21,11,-21,11,-21,11,-20,12,-20,12,-20,13,-20,13,-19,13,-19,14,-19,15,-20,16,-20,17,-13,7,-41,26,-41,26,-40,25,-38,25,-37,25,-36,25,-34,25,-33,25,-32,26,-30,27,-29,28,-29,29,-29,29,-29,29,-28,29,-29,28,-29,28,-29,27,-29,25,-29,24,-29,22,-28,20,-28,19,-27,17,-27,16,-27,14,-30,7,-29,6,-6,1,-2,0,0,-1,0,-1,0,-1,-2,1,-5,4,-29,23,-30,21,-29,23,-31,22,-34,20,-36,19,-38,18,-39,17,-41,16,-42,15,-43,14,-43,14,-43,14,-44,14,-44,13,-44,13,-43,13,-43,13,-42,14,-41,15,-41,16,-41,18,-41,19,-40,20,-39,22,-40,23,-40,24,-41,25]"
CSI_DATA,6,5c:01:3b:6b:b0:95,-49,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,25667852,0,86,1,256,1,"[86,-32,4,0,-17,-20,-17,-19,-17,-18,-17,-17,-17,-17,-17,-16,-17,-15,-17,-14,-18,-14,-18,-13,-18,-13,-19,-13,-19,-13,-18,-13,-18,-13,-18,-13,-17,-13,-16,-13,-16,-13,-15,-13,-14,-13,-13,-13,-12,-13,-11,-13,-11,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-14,-15,-15,-15,-17,-14,-18,-14,-19,-13,-19,-13,-20,-12,-21,-12,-21,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-12,-22,-12,-21,-12,-20,-13,-20,-14,-20,-14,-20,-15,-20,-15,-19,-16,-20,-17,-20,-17,-20,-8,-14,-25,-42,-25,-41,-24,-40,-24,-39,-24,-38,-24,-37,-24,-35,-25,-34,-26,-33,-27,-31,-28,-30,-29,-30,-30,-30,-30,-30,-29,-30,-28,-30,-28,-29,-27,-29,-25,-29,-23,-29,-22,-29,-21,-28,-19,-28,-18,-28,-16,-27,-14,-27,-6,-30,-4,-30,-1,-6,-1,-2,0,0,0,0,0,0,-2,-2,-5,-6,-23,-30,-21,-32,-23,-31,-21,-33,-20,-36,-18,-37,-17,-39,-16,-41,-15,-42,-14,-43,-13,-43,-13,-44,-13,-44,-13,-44,-13,-44,-12,-44,-12,-44,-13,-44,-13,-43,-14,-42,-15,-42,-16,-41,-18,-41,-19,-41,-21,-40,-23,-41,-24,-41,-25,-41]"
CSI_DATA,7,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,25701097,0,86,1,256,1,"[86,-32,4,0,10,23,10,22,10,21,10,20,10,20,11,19,11,18,12,18,12,17,13,17,13,16,13,16,13,16,13,16,13,17,13,17,12,17,11,17,11,17,10,16,9,16,8,15,7,15,6,15,6,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,8,17,7,18,7,19,6,20,6,21,5,21,4,22,4,22,3,23,3,23,3,23,3,23,3,22,3,22,4,22,4,22,5,22,5,21,6,21,7,22,7,22,8,22,8,22,9,23,10,23,3,13,14,45,13,45,13,44,13,43,14,42,15,41,15,39,16,38,17,37,18,36,19,35,20,35,20,35,20,35,20,35,20,35,19,35,18,34,17,34,15,34,13,33,12,32,11,31,10,31,8,30,6,30,0,30,-2,30,-1,5,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,5,15,32,14,33,13,34,12,35,10,37,8,39,7,40,5,41,4,42,3,43,2,43,1,44,1,44,1,44,0,44,0,44,1,43,2,43,2,43,3,42,5,42,6,42,7,43,9,43,10,43,12,44,13,44,13,44]"
CSI_DATA,8,5c:01:3b:6b:b0:95,-45,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,25737804,0,86,1,256,1,"[86,-32,4,0,-25,-10,-24,-10,-24,-9,-23,-8,-24,-8,-23,-7,-23,-6,-23,-6,-23,-5,-23,-5,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-23,-4,-22,-5,-21,-5,-21,-6,-20,-6,-19,-6,-19,-7,-18,-7,-17,-8,-16,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-6,-19,-7,-20,-9,-20,-10,-20,-11,-20,-11,-20,-12,-20,-13,-20,-14,-20,-15,-20,-15,-20,-15,-19,-15,-19,-15,-19,-15,-20,-14,-20,-14,-20,-13,-21,-12,-21,-12,-22,-12,-22,-11,-23,-11,-24,-11,-24,-11,-24,-11,-13,-9,-42,-26,-42,-26,-41,-26,-40,-25,-40,-24,-40,-23,-40,-21,-40,-20,-40,-18,-40,-17,-41,-15,-41,-14,-42,-14,-41,-14,-41,-14,-40,-14,-40,-14,-39,-15,-38,-16,-36,-17,-35,-17,-33,-17,-31,-18,-30,-18,-28,-19,-26,-20,-21,-25,-19,-26,-4,-5,-1,-2,0,0,1,0,0,0,-2,-1,-6,-3,-33,-17,-32,-19,-34,-18,-33,-20,-33,-23,-33,-25,-33,-27,-32,-29,-32,-30,-31,-31,-31,-32,-31,-33,-32,-33,-32,-34,-31,-34,-31,-34,-31,-34,-31,-33,-32,-32,-32,-31,-33,-30,-34,-30,-35,-29,-36,-28,-38,-27,-40,-27,-41,-27,-42,-26]"
CSI_DATA,9,5c:01:3b:6b:b0:95,-41,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,25766106,0,86,1,256,1,"[86,-32,4,0,22,-1,21,-1,21,-2,21,-2,21,-2,20,-3,19,-3,19,-4,18,-4,18,-5,18,-5,18,-6,18,-6,18,-5,18,-5,18,-5,18,-4,18,-3,17,-3,17,-2,16,-2,16,-1,15,-1,14,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,16,-3,17,-3,18,-2,18,-1,19,0,19,1,19,2,19,3,19,3,20,4,20,4,21,4,20,5,20,4,20,4,20,4,19,3,19,3,20,2,20,2,20,1,21,0,21,0,21,0,22,0,22,-1,12,1,42,4,41,5,40,5,40,4,39,4,38,3,37,2,37,1,36,-1,36,-3,36,-4,36,-5,36,-5,36,-5,35,-4,35,-4,35,-3,35,-2,34,-1,33,0,32,1,31,2,30,3,29,3,27,4,26,6,24,11,23,13,3,2,1,0,-1,-1,-2,0,-1,-1,1,-1,5,-1,31,-2,31,1,32,-1,33,1,33,4,34,6,35,7,35,9,35,11,35,12,36,13,36,13,37,13,37,13,37,13,36,13,36,14,36,13,36,13,36,12,36,11,37,11,37,10,38,8,39,7,39,5,41,5,41,4]"
