type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,0,5c:01:3b:6b:b0:95,-47,11,1,7,0,1,1,0,0,0,0,-96,0,11,0,8927879,0,86,1,256,1,"[86,-32,4,0,-8,-15,-8,-15,-8,-14,-8,-14,-8,-14,-8,-13,-8,-13,-8,-12,-9,-12,-9,-12,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-10,-6,-10,-5,-10,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-8,-10,-8,-11,-8,-12,-8,-12,-7,-13,-7,-14,-6,-14,-6,-15,-5,-15,-5,-16,-5,-16,-4,-16,-4,-16,-4,-16,-5,-16,-5,-16,-5,-15,-5,-15,-6,-15,-6,-15,-6,-15,-7,-15,-7,-15,-7,-16,-7,-16,-7,-16,-7,-20,-23,-61,-23,-61,-22,-60,-22,-58,-22,-56,-22,-55,-23,-53,-24,-51,-25,-48,-28,-47,-30,-46,-31,-45,-32,-44,-31,-44,-31,-44,-30,-43,-29,-43,-28,-42,-27,-42,-24,-41,-22,-41,-21,-40,-20,-39,-19,-38,-17,-37,-15,-36,-7,-37,-4,-37,-1,-7,-1,-3,-1,0,0,1,0,0,-2,-2,-6,-7,-29,-38,-26,-40,-27,-42,-24,-45,-22,-48,-20,-50,-18,-52,-15,-54,-14,-56,-12,-57,-12,-58,-12,-59,-12,-60,-12,-61,-12,-61,-10,-61,-10,-61,-10,-60,-11,-59,-11,-58,-12,-59,-13,-58,-14,-59,-17,-60,-19,-60,-21,-60,-23,-61,-23,-62]"
CSI_DATA,1,5c:01:3b:6b:b0:95,-46,11,1,5,0,1,1,1,0,0,0,-96,1,11,0,8975799,0,86,1,256,1,"[86,-32,4,0,5,25,5,24,5,23,6,22,6,21,6,21,6,20,7,19,8,19,8,19,9,18,9,18,9,18,9,18,9,18,9,18,8,18,7,17,7,17,6,16,5,16,5,15,4,15,4,15,3,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,17,7,18,6,19,5,20,5,20,4,21,3,22,2,22,1,23,1,24,1,24,1,24,1,24,1,24,0,23,0,23,1,23,1,23,2,23,3,23,3,23,3,24,4,24,5,24,5,25,5,25,0,14,3,48,3,48,3,46,3,45,4,43,5,42,6,41,7,40,8,39,10,38,11,37,12,36,13,36,13,37,13,36,12,35,12,35,11,34,10,34,8,33,7,32,6,31,6,30,5,29,4,29,2,28,-4,27,-6,27,-2,4,-1,1,-1,-1,-1,-2,-1,-1,0,1,2,5,13,33,10,34,11,34,8,36,6,37,4,39,2,40,0,41,-1,42,-3,43,-4,43,-4,44,-4,45,-4,45,-5,45,-5,45,-6,45,-5,45,-5,44,-4,44,-3,44,-2,45,-1,45,0,46,2,46,3,46,4,47,4,47]"
CSI_DATA,2,5c:01:3b:6b:b0:95,-44,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,9019317,0,86,1,256,1,"[86,-32,4,0,13,-1,12,-1,12,-1,12,-2,12,-2,11,-2,11,-2,10,-3,10,-3,10,-3,10,-3,9,-3,9,-4,9,-4,10,-4,10,-4,9,-3,9,-3,9,-3,8,-3,8,-2,8,-2,8,-1,7,-1,7,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-3,10,-2,10,-2,11,-1,11,-1,11,-1,11,0,12,0,12,1,12,2,12,2,12,2,12,2,12,2,12,2,12,2,12,1,11,1,11,1,12,1,12,0,12,0,12,0,12,0,13,0,13,0,14,-2,49,-4,48,-4,48,-4,47,-4,45,-5,44,-5,42,-7,41,-8,40,-10,39,-12,38,-14,37,-15,37,-15,37,-15,36,-15,36,-15,36,-14,35,-13,35,-12,34,-11,33,-10,32,-8,31,-7,30,-7,29,-6,29,-4,29,-2,28,0,4,0,1,0,-1,-1,-2,0,-1,0,1,-2,5,-4,30,-19,33,-17,36,-11,38,-9,39,-6,40,-4,42,-3,43,-2,44,0,45,2,46,3,46,4,46,4,46,4,45,4,45,5,46,5,45,4,45,4,45,3,45,3,46,2,47,1,47,-1,46,-2,47,-4,49,-4,50,-4]"
CSI_DATA,3,5c:01:3b:6b:b0:95,-44,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,9069371,0,86,1,256,1,"[86,-32,4,0,-13,1,-13,1,-13,1,-12,1,-12,2,-12,2,-11,2,-11,2,-11,3,-11,3,-10,3,-10,3,-10,3,-10,3,-10,4,-10,4,-10,3,-9,3,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-10,2,-11,1,-11,1,-12,1,-12,1,-12,0,-12,0,-13,-1,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-13,-2,-13,-1,-13,-1,-12,-1,-13,0,-13,0,-13,0,-13,0,-13,0,-13,1,-14,1,-14,0,-16,2,-51,9,-50,8,-49,8,-47,8,-45,8,-43,9,-42,9,-41,11,-40,12,-39,13,-39,15,-38,15,-37,16,-37,16,-36,16,-35,16,-35,15,-35,14,-35,13,-34,12,-34,11,-32,10,-31,9,-30,8,-29,7,-29,5,-28,5,-28,4,-5,0,-2,-1,0,-1,0,-1,0,-1,-2,1,-6,3,-32,19,-33,17,-36,13,-38,10,-40,8,-42,6,-43,5,-45,4,-46,2,-47,1,-48,-1,-48,-1,-48,-2,-48,-3,-48,-3,-47,-4,-48,-4,-48,-3,-47,-2,-47,-1,-47,1,-47,2,-48,2,-48,4,-49,5,-49,6,-49,6,-50,6]"
CSI_DATA,4,5c:01:3b:6b:b0:95,-48,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,9119274,0,86,1,256,1,"[86,-32,4,0,19,-16,18,-16,18,-16,17,-16,16,-16,15,-16,14,-16,13,-16,12,-17,12,-17,12,-17,11,-17,11,-17,11,-17,11,-17,11,-17,11,-16,11,-16,10,-15,10,-14,10,-13,11,-12,11,-12,10,-12,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,13,-15,14,-15,15,-14,16,-14,17,-14,18,-14,19,-13,20,-13,20,-12,21,-12,22,-12,21,-12,21,-11,21,-11,20,-12,20,-12,20,-13,20,-13,20,-14,19,-14,19,-15,19,-15,20,-16,20,-16,20,-17,8,-13,30,-38,29,-38,28,-37,27,-37,26,-36,24,-35,23,-35,21,-35,20,-35,18,-36,17,-36,16,-36,15,-36,15,-36,14,-36,14,-36,14,-35,15,-35,15,-34,15,-32,15,-30,15,-28,15,-27,15,-26,15,-25,16,-23,14,-25,14,-24,2,-5,0,-2,-1,0,-1,1,-1,0,0,-2,0,-7,6,-36,8,-36,18,-32,20,-32,23,-32,25,-32,27,-32,29,-31,31,-31,33,-30,34,-30,35,-29,36,-29,36,-29,36,-28,36,-28,35,-29,35,-29,34,-30,33,-30,33,-31,32,-32,32,-33,31,-34,31,-35,31,-35,32,-36,32,-37]"
CSI_DATA,5,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,9170997,0,86,1,256,1,"[86,-32,4,0,24,-1,24,-1,23,-2,22,-2,22,-3,21,-3,20,-4,19,-5,19,-5,19,-6,19,-6,19,-6,18,-7,18,-7,18,-7,18,-6,17,-6,17,-6,16,-5,16,-5,15,-4,15,-3,14,-3,14,-3,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-4,19,-3,19,-2,20,-1,21,-1,21,0,22,1,22,2,22,2,22,3,23,3,23,4,23,4,23,4,23,4,23,3,22,3,22,2,23,2,23,1,23,1,23,0,23,0,24,0,25,-1,25,-1,13,2,46,6,45,7,43,6,42,6,41,5,40,3,39,2,39,1,38,-1,37,-2,37,-4,36,-5,37,-5,36,-5,36,-5,35,-5,35,-5,34,-4,34,-4,33,-3,31,-2,29,-1,28,-1,27,0,26,1,25,2,24,9,23,10,3,2,1,0,-1,-1,-2,0,-1,-1,1,-1,5,-1,34,-1,34,1,35,-1,36,1,36,4,37,6,38,8,39,10,40,12,40,13,40,14,40,14,41,14,41,15,41,15,41,16,41,16,41,16,40,15,40,14,40,13,41,12,42,11,42,9,43,8,44,8,45,7,46,7]"
CSI_DATA,6,5c:01:3b:6b:b0:95,-48,11,1,7,0,1,1,1,0,0,0,-96,1,11,0,9219732,0,86,1,256,1,"[86,-32,4,0,-20,-17,-20,-16,-19,-15,-19,-14,-19,-14,-19,-13,-19,-12,-18,-11,-18,-11,-19,-10,-19,-9,-19,-9,-19,-9,-18,-9,-19,-8,-18,-9,-18,-9,-17,-9,-16,-9,-16,-9,-15,-9,-14,-8,-14,-8,-13,-9,-12,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-17,-13,-17,-14,-17,-15,-16,-16,-16,-17,-15,-18,-15,-19,-15,-19,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-19,-16,-19,-16,-18,-16,-18,-17,-18,-18,-18,-18,-18,-18,-17,-19,-17,-20,-17,-20,-18,-11,-12,-34,-35,-34,-35,-33,-35,-32,-33,-31,-32,-31,-31,-31,-29,-31,-28,-32,-26,-32,-24,-33,-22,-34,-21,-34,-20,-34,-20,-33,-20,-33,-19,-32,-19,-32,-19,-30,-19,-29,-20,-28,-20,-26,-19,-25,-19,-24,-19,-22,-19,-21,-19,-16,-22,-15,-23,-3,-5,-1,-2,0,0,0,0,0,0,-2,-1,-6,-4,-30,-21,-29,-23,-30,-24,-29,-26,-28,-29,-27,-31,-27,-33,-26,-35,-25,-37,-25,-38,-24,-39,-24,-40,-24,-40,-24,-41,-24,-41,-23,-41,-23,-41,-24,-40,-24,-39,-25,-38,-25,-38,-26,-38,-27,-38,-29,-37,-30,-36,-32,-36,-33,-36,-34,-36]"
CSI_DATA,7,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,9271638,0,86,1,256,1,"[86,-32,4,0,-26,2,-25,2,-24,3,-23,3,-23,3,-22,4,-21,4,-20,5,-20,5,-20,6,-19,6,-19,6,-19,7,-18,7,-18,7,-18,7,-18,6,-17,6,-17,5,-16,5,-16,4,-16,3,-15,3,-15,3,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,5,-20,4,-21,2,-21,1,-22,1,-22,0,-23,0,-23,-1,-24,-2,-24,-3,-24,-3,-25,-3,-24,-4,-24,-4,-24,-4,-24,-3,-24,-2,-24,-2,-24,-1,-24,-1,-24,0,-25,0,-24,1,-25,1,-26,2,-26,2,-15,-2,-48,-5,-47,-5,-46,-5,-44,-4,-43,-4,-42,-3,-41,-2,-40,0,-39,1,-39,3,-38,4,-38,5,-38,5,-38,5,-37,6,-36,5,-36,5,-35,5,-35,4,-33,3,-32,2,-31,1,-30,1,-29,0,-27,-1,-27,-2,-25,-9,-24,-10,-5,-2,-2,-1,0,0,1,-1,0,0,-2,0,-7,0,-35,4,-35,1,-36,3,-37,0,-39,-3,-39,-5,-40,-6,-41,-8,-42,-10,-42,-11,-43,-12,-43,-13,-44,-13,-44,-13,-43,-14,-43,-15,-44,-15,-44,-14,-43,-14,-43,-13,-43,-12,-44,-11,-44,-9,-44,-8,-45,-6,-46,-6,-47,-5,-48,-4]"
CSI_DATA,8,5c:01:3b:6b:b0:95,-47,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,9322003,0,86,1,256,1,"[86,-32,4,0,24,-6,24,-6,23,-6,22,-7,22,-7,21,-7,20,-8,19,-9,18,-9,18,-10,18,-10,17,-10,17,-10,17,-10,17,-10,17,-10,16,-10,16,-9,15,-8,15,-8,15,-7,14,-6,14,-6,13,-6,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,18,-7,19,-6,20,-5,21,-5,22,-4,22,-3,23,-3,23,-2,23,-1,24,-1,24,-1,24,0,24,0,24,-1,24,-1,23,-2,23,-2,23,-2,24,-3,24,-4,24,-4,24,-5,24,-5,25,-6,25,-6,14,-1,47,-4,47,-4,46,-4,44,-4,43,-5,42,-6,40,-6,39,-8,38,-9,37,-11,36,-12,36,-13,36,-13,36,-13,35,-13,35,-13,34,-12,34,-12,33,-11,32,-10,31,-9,29,-8,28,-7,27,-6,26,-5,25,-4,26,3,25,4,4,0,1,0,-1,-1,-2,0,-1,0,1,-1,5,-3,33,-11,34,-9,35,-9,36,-7,38,-5,39,-3,40,-1,42,1,43,2,44,4,44,5,44,5,45,5,45,5,45,6,45,6,45,6,45,6,44,6,44,4,44,3,45,2,45,1,45,0,45,-2,46,-3,48,-3,48,-4]"
CSI_DATA,9,5c:01:3b:6b:b0:95,-43,11,1,4,0,1,1,1,0,0,0,-97,1,11,0,9375882,0,86,1,256,1,"[86,-32,4,0,-20,19,-19,18,-18,18,-17,18,-17,18,-16,17,-15,17,-14,18,-13,18,-13,18,-12,18,-12,17,-12,18,-11,18,-11,18,-11,18,-11,17,-11,16,-11,16,-11,15,-11,13,-11,12,-11,12,-11,11,-11,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,17,-13,16,-14,16,-16,16,-17,16,-18,16,-19,16,-20,15,-21,15,-22,15,-22,15,-23,14,-22,14,-22,13,-22,14,-22,14,-21,15,-21,15,-20,15,-20,15,-20,16,-20,17,-20,17,-20,18,-20,18,-21,19,-12,10,-39,34,-39,33,-38,32,-37,32,-35,32,-34,32,-32,31,-30,31,-28,32,-27,32,-26,33,-24,33,-24,34,-24,34,-23,33,-23,33,-23,32,-23,31,-23,30,-23,28,-23,27,-23,25,-22,23,-22,22,-22,21,-22,19,-23,17,-23,15,-5,2,-2,0,0,-1,0,-2,0,-1,-1,1,-3,6,-19,33,-21,31,-25,30,-28,29,-31,29,-33,28,-35,28,-37,27,-39,26,-41,25,-42,24,-42,24,-43,25,-44,25,-44,24,-44,24,-44,24,-43,23,-42,24,-41,24,-41,26,-40,27,-40,28,-40,30,-39,31,-39,32,-40,33,-40,34]"
