type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
CSI_DATA,10,5c:01:3b:6b:b0:95,-39,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,32716122,0,86,1,256,1,"[86,-32,4,0,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-7,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-9,-10,-8,-10,-8,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-9,-5,-9,-5,-9,-4,-10,-4,-10,-4,-10,-3,-11,-3,-11,-3,-11,-3,-11,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-12,-6,-12,-7,-14,-23,-45,-23,-44,-24,-44,-24,-42,-24,-41,-25,-40,-26,-39,-26,-38,-28,-37,-29,-36,-29,-36,-30,-35,-31,-35,-32,-36,-33,-35,-32,-36,-32,-37,-31,-37,-29,-37,-28,-38,-25,-38,-23,-37,-21,-37,-19,-37,-17,-37,-15,-37,-9,-37,-7,-37,-2,-7,-1,-3,0,0,0,0,0,0,-2,-2,-4,-5,-20,-28,-19,-29,-18,-32,-16,-33,-15,-35,-13,-37,-12,-39,-11,-40,-10,-41,-9,-42,-8,-43,-7,-43,-7,-43,-7,-44,-7,-44,-8,-44,-8,-43,-9,-43,-10,-42,-12,-42,-13,-42,-14,-42,-15,-42,-17,-42,-18,-42,-19,-43,-20,-44,-21,-45]"
CSI_DATA,11,5c:01:3b:6b:b0:95,-43,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,32821727,0,86,1,256,1,"[86,-32,4,0,-17,19,-17,19,-16,19,-15,19,-15,20,-14,20,-13,20,-12,20,-12,20,-11,21,-11,21,-11,21,-11,21,-11,22,-11,22,-12,22,-12,22,-13,21,-13,20,-13,19,-14,18,-14,17,-15,16,-15,15,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,14,-13,14,-14,13,-15,13,-16,13,-17,13,-18,13,-19,12,-19,12,-20,12,-20,12,-20,12,-20,12,-20,12,-19,12,-19,12,-19,12,-18,13,-18,14,-18,14,-17,15,-17,16,-17,16,-17,18,-17,19,-17,19,-12,9,-37,33,-37,32,-36,32,-35,32,-34,32,-33,33,-32,33,-30,33,-29,34,-27,35,-26,37,-26,38,-26,39,-26,39,-26,39,-27,39,-27,38,-28,37,-29,36,-30,34,-30,33,-30,30,-31,29,-31,27,-31,25,-32,23,-36,16,-37,14,-7,2,-2,0,0,-1,0,-1,0,-1,-2,1,-5,4,-25,25,-26,23,-27,24,-29,23,-31,22,-33,21,-35,20,-36,20,-38,19,-39,18,-39,18,-40,17,-40,17,-41,18,-40,17,-40,17,-40,17,-39,18,-38,19,-38,20,-37,21,-37,22,-37,24,-37,25,-36,27,-36,29,-36,31,-37,32]"
CSI_DATA,12,5c:01:3b:6b:b0:95,-42,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,32918761,0,86,1,256,1,"[86,-32,4,0,-20,16,-19,16,-18,16,-18,16,-17,17,-17,17,-16,17,-15,17,-15,18,-15,18,-15,18,-14,19,-14,19,-14,19,-14,20,-15,19,-15,19,-15,18,-16,17,-16,16,-16,15,-17,14,-17,13,-17,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,12,-15,11,-16,11,-17,11,-18,10,-19,10,-19,10,-20,9,-21,9,-21,8,-22,8,-22,8,-22,8,-21,8,-21,8,-21,9,-20,9,-19,10,-19,10,-19,11,-19,12,-19,13,-19,13,-20,14,-20,15,-20,15,-13,7,-41,25,-41,25,-40,25,-39,25,-38,25,-37,26,-36,26,-35,27,-34,28,-33,29,-32,31,-32,32,-32,32,-32,33,-32,32,-33,32,-33,31,-34,30,-34,29,-35,27,-35,25,-34,23,-35,22,-35,20,-34,18,-34,16,-38,7,-37,5,-7,0,-2,-1,0,-1,0,-1,0,-1,-2,1,-5,3,-27,20,-28,19,-29,19,-31,18,-33,16,-35,15,-36,14,-38,13,-39,12,-40,11,-41,11,-41,10,-42,11,-42,11,-42,11,-42,10,-41,10,-41,11,-40,12,-40,13,-40,14,-40,15,-39,17,-39,18,-39,20,-40,22,-40,24,-40,24]"
CSI_DATA,13,5c:01:3b:6b:b0:95,-43,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,33016158,0,86,1,256,1,"[86,-32,4,0,25,3,25,3,24,2,24,1,24,1,24,0,23,-1,23,-1,23,-2,23,-2,23,-3,24,-3,24,-3,24,-3,25,-3,25,-3,24,-2,24,-1,23,0,23,0,22,1,21,2,21,3,20,4,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,2,19,2,19,3,19,4,19,5,20,6,20,7,20,8,20,8,20,9,20,10,20,10,20,10,20,9,20,9,20,8,20,8,20,7,21,6,21,6,22,5,22,5,22,4,23,4,24,4,25,4,14,2,49,8,48,8,47,8,47,7,46,6,46,5,45,4,45,3,44,1,44,-1,45,-3,45,-4,46,-5,47,-4,47,-4,47,-3,47,-2,46,-1,46,1,45,3,44,4,42,5,41,6,40,7,39,9,37,10,34,16,32,18,5,3,1,1,-1,-1,-2,-1,-1,-1,1,-1,6,-1,34,-1,34,1,35,4,35,7,36,9,36,11,36,13,37,15,37,17,37,19,37,19,37,19,38,19,39,19,38,19,38,19,38,19,38,18,38,17,38,16,39,16,40,15,40,14,42,12,43,11,44,9,46,9,48,8]"
CSI_DATA,14,5c:01:3b:6b:b0:95,-43,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,33118405,0,86,1,256,1,"[86,-32,4,0,15,18,15,17,15,17,16,16,16,16,16,15,16,14,16,14,17,13,17,12,18,12,18,12,18,12,18,13,19,13,18,13,18,14,17,14,16,14,15,14,14,14,13,14,13,14,12,15,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,11,14,11,15,10,16,10,16,10,17,9,18,9,19,8,19,8,19,8,20,8,20,8,20,8,19,8,19,8,19,9,18,9,18,10,18,10,18,11,18,12,17,12,17,13,17,15,18,15,18,7,11,25,38,24,37,24,37,24,36,25,35,25,34,26,33,26,32,27,30,28,29,30,28,31,28,32,28,32,29,32,29,31,29,30,30,30,30,29,31,27,31,25,31,23,31,22,31,21,31,18,31,16,31,9,34,7,34,0,6,0,1,-1,-1,-1,-1,-1,-1,1,1,3,4,20,25,18,27,19,27,17,29,16,31,15,33,14,34,12,36,11,37,10,38,10,38,10,38,11,39,11,39,11,39,10,39,10,39,10,39,11,38,12,37,13,37,14,37,16,37,18,36,19,36,21,36,23,37,24,37]"
CSI_DATA,15,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,33218056,0,86,1,256,1,"[86,-32,4,0,-11,21,-11,21,-9,21,-9,21,-8,21,-7,21,-7,21,-6,20,-5,21,-4,21,-4,21,-4,21,-4,22,-3,22,-3,22,-4,22,-4,22,-5,22,-5,21,-6,20,-6,19,-7,19,-7,18,-8,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-10,17,-12,17,-13,17,-13,17,-14,17,-15,17,-16,16,-16,16,-17,16,-18,16,-18,16,-17,16,-17,16,-17,16,-16,16,-15,16,-14,16,-14,17,-14,17,-13,18,-13,18,-12,19,-12,20,-12,21,-12,21,-9,11,-25,39,-25,38,-25,37,-24,37,-22,37,-21,37,-19,37,-18,37,-16,37,-15,38,-13,39,-12,39,-12,41,-12,41,-12,41,-13,41,-13,41,-14,40,-15,40,-15,38,-16,37,-16,35,-17,33,-17,32,-18,31,-20,30,-26,25,-27,24,-5,4,-2,1,0,-1,0,-1,0,-1,-1,1,-4,5,-19,31,-21,30,-21,31,-24,30,-26,29,-29,29,-30,28,-32,28,-34,27,-35,26,-35,26,-35,26,-36,26,-36,26,-36,26,-36,26,-35,26,-35,26,-34,26,-32,26,-31,27,-30,29,-29,30,-29,31,-27,33,-27,35,-27,36,-27,37]"
CSI_DATA,16,5c:01:3b:6b:b0:95,-41,11,1,7,0,1,1,1,0,0,0,-97,1,11,0,33316263,0,86,1,256,1,"[86,-32,4,0,4,12,5,11,5,11,5,11,5,11,6,10,6,10,6,9,6,9,7,9,7,9,7,9,7,9,7,9,7,9,7,10,7,10,7,10,6,10,6,10,5,10,4,10,4,9,3,9,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,4,9,3,10,3,10,3,10,2,11,2,11,1,11,1,11,1,11,1,12,1,12,1,12,0,11,0,11,1,11,1,11,2,11,2,11,2,11,3,11,3,11,3,11,3,11,4,12,4,12,4,14,16,46,15,46,15,45,16,44,17,43,17,42,18,41,20,40,21,39,22,38,24,37,25,37,26,38,26,38,26,39,26,40,25,40,24,40,23,40,21,40,19,40,17,39,15,38,13,38,11,37,9,37,3,37,0,37,-1,6,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,5,17,31,15,32,14,34,12,36,10,38,8,40,7,42,5,43,3,44,2,44,1,45,0,45,1,45,1,45,0,45,-1,45,-1,44,0,44,2,43,3,43,4,43,5,43,6,43,8,43,10,43,12,44,13,45,15,46]"
CSI_DATA,17,5c:01:3b:6b:b0:95,-44,11,1,6,0,1,1,1,0,0,0,-97,1,11,0,33417824,0,86,1,256,1,"[86,-32,4,0,-6,26,-5,25,-4,25,-4,24,-3,24,-2,24,-2,23,0,23,1,23,1,23,2,23,2,24,2,24,2,24,2,24,2,24,2,24,1,24,0,23,-1,23,-2,22,-2,21,-3,21,-3,20,-4,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-5,19,-6,20,-7,20,-8,20,-9,21,-10,21,-11,21,-11,20,-12,20,-12,20,-13,21,-13,21,-13,21,-13,21,-12,20,-12,20,-11,20,-10,20,-10,21,-9,22,-8,22,-8,23,-7,23,-7,24,-6,25,-6,26,-6,14,-16,47,-17,47,-16,46,-15,45,-14,44,-13,44,-11,44,-10,44,-7,44,-6,44,-4,44,-3,45,-2,46,-2,47,-3,46,-3,46,-4,46,-4,45,-6,45,-7,44,-8,42,-9,41,-10,39,-10,38,-11,37,-13,36,-21,33,-23,31,-5,5,-2,1,0,-1,0,-2,0,-1,-1,1,-2,6,-11,35,-14,35,-13,36,-16,36,-19,36,-21,36,-23,36,-25,35,-27,35,-28,35,-29,35,-29,35,-29,36,-29,36,-29,35,-29,35,-29,35,-29,36,-27,35,-26,35,-25,36,-24,37,-22,38,-21,40,-19,41,-18,43,-17,45,-17,46]"
CSI_DATA,18,5c:01:3b:6b:b0:95,-46,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,33516128,0,86,1,256,1,"[86,-32,4,0,13,-6,12,-6,12,-6,12,-6,11,-7,11,-7,11,-7,10,-7,10,-8,10,-8,10,-9,10,-9,10,-9,10,-9,10,-9,10,-9,11,-8,11,-8,10,-7,10,-7,10,-6,10,-6,10,-6,10,-5,10,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-5,10,-4,11,-4,11,-4,11,-3,12,-3,12,-2,12,-2,12,-1,12,-1,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,12,-2,12,-2,12,-3,12,-3,12,-4,12,-4,12,-4,12,-5,13,-5,13,-5,16,-4,52,-12,51,-12,50,-12,49,-13,49,-14,48,-15,47,-16,46,-18,45,-19,44,-21,43,-23,43,-24,44,-25,44,-25,44,-24,44,-24,45,-23,45,-22,46,-21,45,-19,44,-17,43,-15,42,-14,42,-12,41,-10,40,-7,41,4,40,7,7,1,1,0,-1,-1,-2,0,-1,0,2,-1,6,-2,38,-9,39,-7,39,-9,41,-7,42,-5,43,-3,44,-1,46,1,47,3,47,4,47,5,47,6,48,6,48,6,48,6,47,6,47,5,47,5,46,4,46,2,47,1,47,-1,47,-2,48,-4,48,-6,49,-8,50,-9,51,-10]"
CSI_DATA,19,5c:01:3b:6b:b0:95,-46,11,1,6,0,1,1,1,0,0,0,-96,1,11,0,33616071,0,86,1,256,1,"[86,-32,4,0,6,12,6,12,6,11,7,11,7,11,7,10,7,10,8,9,8,9,8,9,8,9,8,9,8,9,9,9,9,9,9,9,9,9,8,9,8,9,8,9,7,9,6,9,5,9,5,9,5,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,4,10,3,10,3,11,2,11,2,12,2,12,2,12,1,12,1,13,0,13,0,13,0,13,0,12,1,12,1,12,2,12,2,12,2,12,3,12,4,12,4,12,4,12,4,12,5,13,5,13,6,15,22,50,21,49,21,48,22,46,23,45,24,44,25,43,26,41,27,40,28,39,30,38,31,38,32,38,32,39,33,38,33,39,32,39,31,39,30,40,28,39,26,39,24,38,22,38,20,38,18,38,15,38,9,40,7,40,1,7,0,2,-1,-1,-1,-2,-1,-1,1,1,3,5,20,34,17,36,15,38,13,40,11,42,9,43,7,45,6,46,5,48,4,49,2,49,1,49,1,50,1,50,1,49,1,49,1,49,2,49,3,48,5,47,7,47,9,47,11,47,13,47,15,47,16,48,18,48,19,49]"
